Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,28 - 56
Team 18,Player #6,1,90,107,90,86,74,103,79,107,93,50,55,C+,27,29.755,0
Team 18,Player #7,2,86,97,87,74,81,94,84,114,94,50,63,C+,27,25.9175,0
Team 18,Player #8,3,108,90,84,80,79,84,92,105,106,50,56,C+,27,26.925,0
Team 18,Player #9,4,81,91,90,80,85,97,89,80,90,50,58,C+,27,25.208,0
Team 18,Player #10,5,80,79,81,106,116,94,96,85,93,56,57,C+,27,26.43,0
Team 18,Player #11,1,100,90,92,74,79,86,84,95,90,50,55,C+,27,28.435,0
Team 18,Player #12,2,112,101,105,81,74,81,74,99,74,50,63,C+,27,26.9775,0
Team 18,Player #13,3,85,96,99,88,85,80,88,93,81,55,50,C+,27,25.565,0
Team 18,Player #14,4,101,79,101,105,88,91,94,81,104,50,50,C+,27,26.827,0
Team 18,Player #15,5,84,92,118,105,99,87,92,93,100,50,73,C+,27,28.083,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,12 - 72
Team 19,Player #1,1,47,54,43,46,48,51,47,54,53,50,54,C,27,20.685,0
Team 19,Player #2,2,51,46,43,43,48,46,57,59,53,50,54,C,27,19.0785,0
Team 19,Player #3,3,72,55,53,46,47,53,43,53,60,54,59,C,27,21.275,0
Team 19,Player #4,4,46,43,64,56,50,55,43,54,51,50,50,C,27,19.007,0
Team 19,Player #5,5,55,47,53,46,64,54,53,43,50,53,54,C,27,20.951,0
Team 19,Player #6,1,58,59,48,51,48,43,61,60,50,50,50,C,27,21.467,0
Team 19,Player #7,2,56,53,52,47,47,51,52,66,53,50,54,C,27,19.7435,0
Team 19,Player #8,3,53,52,50,43,43,47,55,49,58,56,63,C,27,19.275,0
Team 19,Player #9,4,46,47,58,53,50,57,54,43,46,50,61,C,27,18.994,0
Team 19,Player #10,5,55,43,46,55,53,51,48,47,55,50,57,C,27,20.807,0
Team 19,Player #11,1,55,46,56,43,46,46,53,68,50,50,50,C,27,21.04,0
Team 19,Player #12,2,58,48,55,43,50,53,58,49,50,50,50,C,27,19.8235,0
Team 19,Player #13,3,43,57,50,48,55,50,50,53,56,54,62,C,27,19.845,0
Team 19,Player #14,4,43,46,52,46,50,55,52,43,55,54,61,C,27,18.784,0
Team 19,Player #15,5,54,46,57,52,65,47,49,48,55,50,54,C,27,20.939,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,70 - 14
Team 20,Player #1,1,88,92,69,75,83,80,80,103,94,55,57,B,27,27.739,0
Team 20,Player #2,2,106,94,92,69,69,83,105,108,81,57,62,B,27,27.1295,0
Team 20,Player #3,3,88,82,91,85,89,94,86,76,82,56,70,B,27,25.105,0
Team 20,Player #4,4,84,93,118,92,75,80,75,82,95,50,57,B,27,26.002,0
Team 20,Player #5,5,76,74,102,87,92,80,97,73,88,50,55,B,27,25.869,0
Team 20,Player #6,1,107,109,89,69,69,86,91,109,102,56,50,B,27,30.333,0
Team 20,Player #7,2,102,93,80,80,75,74,108,100,89,50,76,B,27,26.7365,0
Team 20,Player #8,3,69,94,87,98,89,97,69,80,74,56,63,B,27,25.615,0
Team 20,Player #9,4,85,95,90,98,76,76,87,76,96,56,57,B,27,25.973,0
Team 20,Player #10,5,83,94,87,79,106,75,92,69,83,56,61,B,27,27.788,0
Team 20,Player #11,1,104,103,69,69,82,76,98,99,82,57,55,B,27,29.174,0
Team 20,Player #12,2,94,94,99,75,74,81,74,108,79,63,55,B,27,25.5525,0
Team 20,Player #13,3,80,92,95,80,86,88,98,82,86,55,57,B,27,25.625,0
Team 20,Player #14,4,80,96,86,92,86,87,82,74,100,50,57,B,27,26.134,0
Team 20,Player #15,5,79,81,87,97,100,102,91,80,80,61,50,B,27,26.583,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,62 - 22
Team 21,Player #1,1,84,92,86,80,77,87,86,94,83,50,68,C,27,27.818,0
Team 21,Player #2,2,77,77,89,77,82,82,77,83,89,53,59,C,27,23.5835,0
Team 21,Player #3,3,86,86,99,86,84,77,77,91,83,57,55,C,27,24.995,0
Team 21,Player #4,4,83,86,92,77,83,84,84,77,77,50,50,C,27,25.013,0
Team 21,Player #5,5,84,84,91,87,87,80,77,84,93,63,50,C,27,26.733,0
Team 21,Player #6,1,88,94,77,80,81,81,90,94,85,54,57,C,27,28,0
Team 21,Player #7,2,101,85,81,77,84,92,80,89,84,50,61,C,27,26.3875,0
Team 21,Player #8,3,95,91,82,77,81,84,88,77,84,50,53,C,27,25.655,0
Team 21,Player #9,4,87,93,99,85,77,85,83,82,89,50,53,C,27,25.988,0
Team 21,Player #10,5,90,84,88,92,88,84,85,90,92,53,60,C,27,27.632,0
Team 21,Player #11,1,85,94,77,81,89,89,85,97,91,56,58,C,27,28.212,0
Team 21,Player #12,2,85,81,82,77,77,77,77,85,81,54,59,C,27,24.3035,0
Team 21,Player #13,3,80,81,89,77,86,84,90,86,92,55,55,C,27,24.565,0
Team 21,Player #14,4,84,82,88,81,84,81,86,90,81,50,53,C,27,24.944,0
Team 21,Player #15,5,89,88,93,82,94,89,77,81,99,50,53,C,27,27.514,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,49 - 35
Team 22,Player #1,1,82,83,70,70,70,80,74,81,75,58,58,C,27,25.796,0
Team 22,Player #2,2,74,73,70,80,75,75,75,76,83,50,59,C,27,22.8385,0
Team 22,Player #3,3,89,87,80,70,78,83,74,77,73,54,53,C,27,24.425,0
Team 22,Player #4,4,79,77,97,78,74,83,82,77,82,55,60,C,27,24.017,0
Team 22,Player #5,5,82,80,84,80,78,73,70,77,79,54,50,C,27,25.606,0
Team 22,Player #6,1,74,89,77,74,74,79,80,91,78,50,58,C,27,26.881,0
Team 22,Player #7,2,81,89,70,74,74,84,81,86,70,54,62,C,27,24.5715,0
Team 22,Player #8,3,86,76,80,70,74,78,74,78,87,50,50,C,27,24.185,0
Team 22,Player #9,4,78,79,79,87,78,75,79,79,73,55,50,C,27,23.757,0
Team 22,Player #10,5,76,73,96,74,79,74,74,70,82,54,59,C,27,25.018,0
Team 22,Player #11,1,78,85,70,76,74,82,88,85,91,54,57,C,27,26.466,0
Team 22,Player #12,2,85,94,70,70,70,84,76,98,74,50,54,C,27,25.1795,0
Team 22,Player #13,3,79,75,85,70,78,70,80,70,81,58,62,C,27,23.415,0
Team 22,Player #14,4,79,79,91,82,76,74,76,70,78,50,55,C,27,23.779,0
Team 22,Player #15,5,74,70,70,83,85,79,79,70,73,54,54,C,27,24.654,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,43 - 41
Team 23,Player #1,1,73,61,61,69,61,61,75,91,66,50,76,B,27,24.184,0
Team 23,Player #2,2,94,82,71,76,66,73,67,85,67,60,50,B,27,24.7725,0
Team 23,Player #3,3,66,72,83,72,61,77,81,68,96,68,56,B,27,22.755,0
Team 23,Player #4,4,67,72,90,75,72,78,73,61,76,63,57,B,27,22.861,0
Team 23,Player #5,5,84,68,71,66,90,88,86,61,89,50,56,B,27,26.004,0
Team 23,Player #6,1,85,95,76,61,61,85,72,111,75,69,57,B,27,27.774,0
Team 23,Player #7,2,84,61,66,75,67,73,73,98,66,55,56,B,27,23.8605,0
Team 23,Player #8,3,73,73,68,66,68,67,67,67,76,57,55,B,27,22.265,0
Team 23,Player #9,4,68,67,80,73,74,75,74,67,79,61,57,B,27,22.384,0
Team 23,Player #10,5,66,74,61,73,84,80,74,73,81,54,63,B,27,24.473,0
Team 23,Player #11,1,85,107,66,68,61,71,80,93,78,61,69,B,27,28.956,0
Team 23,Player #12,2,85,100,72,66,76,75,82,73,73,50,66,B,27,25.5335,0
Team 23,Player #13,3,75,84,84,67,72,76,61,67,80,50,55,B,27,23.645,0
Team 23,Player #14,4,68,82,83,68,67,67,75,75,72,64,62,B,27,23.61,0
Team 23,Player #15,5,68,61,74,80,83,84,78,67,88,55,63,B,27,24.082,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,19 - 65
Team 24,Player #1,1,80,54,49,49,55,53,56,61,66,50,75,B,27,24.172,0
Team 24,Player #2,2,61,64,61,49,54,68,60,66,60,54,55,B,27,20.7465,0
Team 24,Player #3,3,63,81,60,49,61,61,52,49,66,50,73,B,27,22.255,0
Team 24,Player #4,4,59,67,79,54,65,55,68,55,56,50,57,B,27,21.39,0
Team 24,Player #5,5,66,61,49,66,65,49,60,55,66,50,55,B,27,22.366,0
Team 24,Player #6,1,82,74,59,49,62,67,66,86,53,56,61,B,27,25.029,0
Team 24,Player #7,2,61,71,69,49,57,66,49,70,74,59,68,B,27,21.6005,0
Team 24,Player #8,3,61,75,60,60,62,55,71,49,59,57,50,B,27,21.835,0
Team 24,Player #9,4,67,75,80,54,60,55,70,56,79,54,63,B,27,22.405,0
Team 24,Player #10,5,55,54,65,49,68,61,55,49,61,55,64,B,27,21.048,0
Team 24,Player #11,1,69,56,68,49,63,55,55,82,61,55,57,B,27,23.196,0
Team 24,Player #12,2,70,75,63,60,54,80,70,75,75,50,50,B,27,22.5275,0
Team 24,Player #13,3,68,75,55,63,61,49,66,57,61,50,68,B,27,21.795,0
Team 24,Player #14,4,66,56,68,60,54,68,68,56,67,50,50,B,27,21.332,0
Team 24,Player #15,5,49,49,63,55,76,66,68,49,75,55,50,B,27,20.805,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,60 - 24
Team 25,Player #1,1,112,90,85,72,72,90,88,113,78,50,69,B+,27,30.428,0
Team 25,Player #2,2,97,108,84,85,86,97,89,99,79,55,64,B+,27,27.3155,0
Team 25,Player #3,3,83,97,89,72,77,83,82,82,105,63,68,B+,27,25.775,0
Team 25,Player #4,4,100,81,109,103,93,76,79,72,95,50,63,B+,27,26.784,0
Team 25,Player #5,5,76,72,89,100,103,107,90,79,90,61,61,B+,27,26.13,0
Team 25,Player #6,1,101,103,77,72,78,87,72,107,81,64,65,B+,27,29.003,0
Team 25,Player #7,2,99,78,99,72,78,91,85,99,90,57,70,B+,27,26.1765,0
Team 25,Player #8,3,99,89,95,83,77,85,90,107,90,50,63,B+,27,26.345,0
Team 25,Player #9,4,78,85,94,84,82,79,86,72,102,50,55,B+,27,24.907,0
Team 25,Player #10,5,90,85,102,83,101,85,77,85,87,64,59,B+,27,27.438,0
Team 25,Player #11,1,103,107,79,72,87,89,84,106,84,68,68,B+,27,29.722,0
Team 25,Player #12,2,108,96,78,79,79,96,85,120,93,56,57,B+,27,27.5255,0
Team 25,Player #13,3,89,96,95,90,84,110,78,96,91,62,62,B+,27,26.215,0
Team 25,Player #14,4,84,86,79,83,78,83,89,84,90,50,61,B+,27,24.786,0
Team 25,Player #15,5,84,78,83,82,94,98,90,82,106,56,70,B+,27,26.8,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,24 - 60
Team 26,Player #1,1,62,80,57,43,49,58,68,80,47,54,56,C,27,24.567,0
Team 26,Player #2,2,73,64,66,63,58,54,56,56,60,50,56,C,27,21.729,0
Team 26,Player #3,3,62,75,53,48,61,64,73,49,56,55,50,C,27,21.89,0
Team 26,Player #4,4,53,61,76,60,61,68,50,56,43,54,57,C,27,20.773,0
Team 26,Player #5,5,60,68,79,48,55,54,55,57,60,57,56,C,27,22.745,0
Team 26,Player #6,1,80,56,49,43,60,58,71,88,50,56,75,C,27,24.724,0
Team 26,Player #7,2,71,54,62,50,54,48,47,61,50,57,67,C,27,21.168,0
Team 26,Player #8,3,72,60,50,49,59,49,61,43,60,57,55,C,27,21.26,0
Team 26,Player #9,4,50,43,55,78,56,49,65,63,60,50,50,C,27,19.759,0
Team 26,Player #10,5,57,43,68,77,55,48,70,43,59,55,57,C,27,21.635,0
Team 26,Player #11,1,68,67,62,43,56,43,65,74,47,50,65,C,27,22.779,0
Team 26,Player #12,2,75,77,57,43,43,72,53,69,63,55,50,C,27,22.221,0
Team 26,Player #13,3,43,67,79,49,60,61,68,48,79,50,64,C,27,21.49,0
Team 26,Player #14,4,63,43,54,66,64,48,62,54,56,50,54,C,27,20.848,0
Team 26,Player #15,5,60,49,80,68,63,43,57,49,62,61,50,C,27,22.035,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,60 - 24
Team 27,Player #1,1,85,87,79,67,72,86,89,110,77,50,85,C+,27,26.844,0
Team 27,Player #2,2,72,100,86,67,80,80,67,74,73,62,65,C+,27,25.356,0
Team 27,Player #3,3,78,80,85,84,80,86,93,100,78,50,50,C+,27,24.06,0
Team 27,Player #4,4,73,79,83,80,90,74,71,83,103,58,65,C+,27,23.916,0
Team 27,Player #5,5,88,77,99,74,81,81,89,67,91,61,50,C+,27,26.635,0
Team 27,Player #6,1,93,94,86,74,72,86,85,85,79,64,73,C+,27,27.49,0
Team 27,Player #7,2,84,79,80,72,79,67,75,101,74,50,57,C+,27,23.866,0
Team 27,Player #8,3,73,67,93,78,67,67,72,73,83,50,55,C+,27,22.63,0
Team 27,Player #9,4,79,104,90,82,79,81,78,73,95,57,55,C+,27,26.393,0
Team 27,Player #10,5,73,106,91,84,85,74,88,73,87,50,50,C+,27,28.794,0
Team 27,Player #11,1,106,93,67,67,67,73,93,82,79,54,56,C+,27,28.684,0
Team 27,Player #12,2,96,101,77,67,79,81,86,100,83,57,50,C+,27,26.036,0
Team 27,Player #13,3,79,98,90,81,76,75,80,67,72,50,56,C+,27,25.21,0
Team 27,Player #14,4,78,80,89,83,99,67,81,74,78,50,72,C+,27,23.953,0
Team 27,Player #15,5,82,73,85,94,89,87,85,80,93,50,57,C+,27,26.181,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 28,Player #1,1,67,48,49,49,44,59,58,70,57,50,55,C,27,22.397,0
Team 28,Player #2,2,55,77,60,50,56,63,56,61,54,57,64,C,27,21.842,0
Team 28,Player #3,3,60,50,71,67,44,61,60,50,65,68,50,C,27,20.18,0
Team 28,Player #4,4,64,63,73,62,56,60,55,62,64,50,59,C,27,20.873,0
Team 28,Player #5,5,57,50,49,61,64,61,69,50,62,56,68,C,27,21.162,0
Team 28,Player #6,1,48,65,50,49,51,56,57,66,62,56,56,C,27,22.127,0
Team 28,Player #7,2,55,59,49,50,50,55,56,74,78,50,54,C,27,20.098,0
Team 28,Player #8,3,73,64,51,63,50,56,67,63,44,50,64,C,27,21.24,0
Team 28,Player #9,4,61,53,66,61,61,58,60,58,69,50,56,C,27,20.579,0
Team 28,Player #10,5,61,44,72,55,81,49,58,44,54,56,58,C,27,21.757,0
Team 28,Player #11,1,72,49,64,44,51,59,53,57,56,50,56,C,27,22.94,0
Team 28,Player #12,2,68,73,62,44,50,71,61,81,59,57,64,C,27,21.716,0
Team 28,Player #13,3,44,82,62,44,61,63,50,56,56,50,56,C,27,22.12,0
Team 28,Player #14,4,66,52,55,64,73,49,57,51,72,50,56,C,27,20.974,0
Team 28,Player #15,5,62,64,69,65,58,55,52,51,58,50,66,C,27,21.933,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,25 - 59
Team 29,Player #1,1,80,73,50,45,62,55,61,88,71,60,56,B+,27,24.525,0
Team 29,Player #2,2,75,78,75,51,45,68,59,73,65,68,63,B+,27,22.214,0
Team 29,Player #3,3,76,61,70,63,59,56,56,69,74,50,54,B+,27,22.07,0
Team 29,Player #4,4,56,56,73,75,59,71,65,57,68,73,55,B+,27,20.466,0
Team 29,Player #5,5,66,61,71,55,70,56,64,52,75,61,57,B+,27,22.571,0
Team 29,Player #6,1,71,75,57,45,45,57,55,72,77,55,58,B+,27,23.66,0
Team 29,Player #7,2,71,61,57,52,49,72,54,73,67,50,54,B+,27,21.48,0
Team 29,Player #8,3,65,66,69,63,63,64,51,60,63,56,60,B+,27,20.93,0
Team 29,Player #9,4,45,54,65,59,63,59,58,57,62,59,50,B+,27,19.776,0
Team 29,Player #10,5,50,53,67,58,72,54,45,51,63,54,62,B+,27,20.673,0
Team 29,Player #11,1,66,73,45,45,55,62,56,91,58,57,55,B+,27,23.503,0
Team 29,Player #12,2,62,72,59,45,59,58,50,74,55,55,58,B+,27,21.313,0
Team 29,Player #13,3,70,67,60,54,64,49,64,60,69,50,50,B+,27,21.2,0
Team 29,Player #14,4,63,73,74,83,60,45,62,59,55,60,75,B+,27,21.906,0
Team 29,Player #15,5,56,52,58,66,77,58,62,61,62,50,64,B+,27,21.352,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,35 - 49
Team 30,Player #1,1,72,82,62,57,71,63,76,82,66,60,61,C,27,25.088,0
Team 30,Player #2,2,79,67,69,63,63,80,73,86,75,50,68,C,27,23.073,0
Team 30,Player #3,3,87,100,81,70,74,57,57,76,73,63,55,C,27,24.88,0
Team 30,Player #4,4,62,74,83,76,80,76,72,57,75,50,56,C,27,22.824,0
Team 30,Player #5,5,84,68,77,73,80,64,67,75,63,50,56,C,27,25.256,0
Team 30,Player #6,1,64,91,68,62,63,63,62,99,73,50,78,C,27,26.492,0
Team 30,Player #7,2,90,74,64,62,57,63,84,81,61,50,57,C,27,23.95,0
Team 30,Player #8,3,72,76,67,69,69,75,82,76,75,54,64,C,27,22.73,0
Team 30,Player #9,4,74,76,80,79,73,61,69,68,92,62,62,C,27,23.026,0
Team 30,Player #10,5,70,61,63,64,70,73,85,68,80,50,59,C,27,23.567,0
Team 30,Player #11,1,69,90,63,57,64,68,63,92,70,56,61,C,27,26.242,0
Team 30,Player #12,2,68,69,69,57,64,68,82,80,75,57,62,C,27,21.825,0
Team 30,Player #13,3,80,69,75,69,57,74,90,86,81,50,50,C,27,23.32,0
Team 30,Player #14,4,77,71,72,83,71,77,83,71,95,55,56,C,27,23.383,0
Team 30,Player #15,5,74,57,86,83,80,83,80,68,87,54,50,C,27,24.767,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,60 - 24
Team 31,Player #1,1,92,82,75,61,75,77,75,95,70,60,60,B,27,26.932,0
Team 31,Player #2,2,88,94,77,66,66,79,72,82,78,50,64,B,27,24.744,0
Team 31,Player #3,3,73,88,78,82,61,71,74,92,73,60,54,B,27,24.11,0
Team 31,Player #4,4,74,61,91,75,84,77,85,74,85,55,55,B,27,23.318,0
Team 31,Player #5,5,79,66,88,78,100,80,70,67,102,50,50,B,27,25.626,0
Team 31,Player #6,1,75,86,75,61,73,83,87,99,71,54,63,B,27,26.382,0
Team 31,Player #7,2,94,85,76,66,66,78,61,88,61,50,63,B,27,24.518,0
Team 31,Player #8,3,75,87,86,61,66,66,74,74,77,63,62,B,27,23.74,0
Team 31,Player #9,4,75,78,82,84,82,72,88,74,75,54,56,B,27,23.572,0
Team 31,Player #10,5,71,76,87,81,98,82,80,71,93,50,54,B,27,25.319,0
Team 31,Player #11,1,86,84,68,66,61,78,90,95,69,65,55,B,27,26.179,0
Team 31,Player #12,2,91,75,71,61,66,76,77,85,72,50,67,B,27,24.358,0
Team 31,Player #13,3,69,79,87,76,72,66,74,75,93,64,66,B,27,23.33,0
Team 31,Player #14,4,61,70,89,81,69,89,73,67,83,50,55,B,27,22.718,0
Team 31,Player #15,5,67,65,72,76,94,71,66,69,77,54,50,B,27,23.534,0
