Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,1 - 83
Team 18,Player #6,1,74,81,74,74,74,82,74,79,74,50,50,C+,21,25.6,0
Team 18,Player #7,2,80,78,81,74,74,87,79,85,81,50,50,C+,21,23.7045,0
Team 18,Player #8,3,87,79,74,80,79,74,74,74,80,50,50,C+,21,24.225,0
Team 18,Player #9,4,74,79,80,74,79,79,74,74,74,50,50,C+,21,23.586,0
Team 18,Player #10,5,74,79,81,81,88,74,78,79,79,50,50,C+,21,25.469,0
Team 18,Player #11,1,81,74,80,74,79,80,79,78,74,50,50,C+,21,25.673,0
Team 18,Player #12,2,84,81,74,81,74,74,74,81,74,50,57,C+,21,23.8865,0
Team 18,Player #13,3,74,79,81,74,74,74,74,82,74,50,50,C+,21,23.405,0
Team 18,Player #14,4,90,74,80,81,80,81,80,74,79,50,50,C+,21,24.909,0
Team 18,Player #15,5,79,80,86,79,79,74,79,87,74,50,62,C+,21,25.51,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,25 - 59
Team 19,Player #1,1,43,50,43,46,43,47,43,46,49,50,50,C,21,19.904,0
Team 19,Player #2,2,43,43,43,43,43,43,47,48,48,50,50,C,21,17.8545,0
Team 19,Player #3,3,53,46,43,46,43,46,43,47,47,50,55,C,21,18.975,0
Team 19,Player #4,4,43,43,48,46,50,47,43,43,47,50,50,C,21,18.19,0
Team 19,Player #5,5,43,43,48,43,50,47,47,43,46,50,50,C,21,19.06,0
Team 19,Player #6,1,43,46,48,43,43,43,52,43,43,50,50,C,21,19.324,0
Team 19,Player #7,2,43,46,48,43,43,47,43,49,43,50,50,C,21,18.1545,0
Team 19,Player #8,3,50,43,47,43,43,43,47,43,47,56,50,C,21,18.655,0
Team 19,Player #9,4,43,43,51,48,43,46,43,43,43,50,50,C,21,18.127,0
Team 19,Player #10,5,48,43,43,48,49,43,43,43,48,50,53,C,21,19.585,0
Team 19,Player #11,1,47,43,43,43,43,46,47,51,47,50,50,C,21,19.565,0
Team 19,Player #12,2,47,43,47,43,43,48,54,46,43,50,50,C,21,18.3515,0
Team 19,Player #13,3,43,43,46,43,46,46,43,48,47,50,53,C,21,18.015,0
Team 19,Player #14,4,43,46,43,43,46,51,43,43,43,50,50,C,21,18.341,0
Team 19,Player #15,5,51,43,46,43,43,43,43,48,46,50,54,C,21,19.852,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,55 - 29
Team 20,Player #1,1,75,73,69,69,69,69,69,80,69,50,50,B,21,24.62,0
Team 20,Player #2,2,80,82,75,69,69,73,75,81,76,50,50,B,21,23.7155,0
Team 20,Player #3,3,81,69,77,76,74,82,75,69,77,50,56,B,21,23.675,0
Team 20,Player #4,4,69,75,83,74,69,73,75,75,75,50,50,B,21,23.153,0
Team 20,Player #5,5,69,69,82,69,82,74,75,69,69,50,55,B,21,23.947,0
Team 20,Player #6,1,75,79,69,69,69,74,82,78,76,50,50,B,21,25.351,0
Team 20,Player #7,2,79,76,69,69,69,74,82,80,69,50,56,B,21,23.3795,0
Team 20,Player #8,3,69,82,69,85,69,76,69,69,69,50,50,B,21,23.535,0
Team 20,Player #9,4,74,81,79,74,69,76,76,69,76,56,50,B,21,23.706,0
Team 20,Player #10,5,77,84,77,69,76,69,69,69,76,50,50,B,21,25.567,0
Team 20,Player #11,1,75,75,69,69,69,69,81,81,69,57,55,B,21,24.73,0
Team 20,Player #12,2,74,73,74,69,69,69,74,75,74,50,55,B,21,22.6945,0
Team 20,Player #13,3,69,69,74,69,75,73,81,75,78,50,50,B,21,22.425,0
Team 20,Player #14,4,75,77,81,80,69,75,69,69,76,50,57,B,21,23.325,0
Team 20,Player #15,5,73,75,74,77,75,76,74,75,75,55,50,B,21,24.662,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,76 - 8
Team 21,Player #1,1,81,77,82,80,77,82,77,81,80,50,53,C,21,25.827,0
Team 21,Player #2,2,77,77,80,77,82,82,77,77,77,50,56,C,21,23.2585,0
Team 21,Player #3,3,77,77,80,81,80,77,77,77,80,54,50,C,21,23.395,0
Team 21,Player #4,4,80,81,82,77,80,81,77,77,77,50,50,C,21,23.958,0
Team 21,Player #5,5,77,81,77,84,77,77,77,81,77,55,50,C,21,25.545,0
Team 21,Player #6,1,80,82,77,80,81,77,81,85,82,50,50,C,21,25.98,0
Team 21,Player #7,2,83,77,77,77,81,84,77,77,80,50,55,C,21,23.9595,0
Team 21,Player #8,3,77,82,77,77,77,77,82,77,81,50,50,C,21,23.855,0
Team 21,Player #9,4,82,81,82,82,77,77,80,77,82,50,53,C,21,24.129,0
Team 21,Player #10,5,86,77,81,77,77,80,82,77,77,50,55,C,21,26.171,0
Team 21,Player #11,1,82,82,77,77,81,81,77,83,81,56,54,C,21,25.944,0
Team 21,Player #12,2,82,77,77,77,77,77,77,77,77,50,50,C,21,23.7105,0
Team 21,Player #13,3,77,77,85,77,80,80,82,81,82,55,55,C,21,23.545,0
Team 21,Player #14,4,77,77,77,77,77,77,77,77,81,50,50,C,21,23.464,0
Team 21,Player #15,5,77,81,81,82,77,84,77,77,81,50,50,C,21,25.643,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,56 - 28
Team 22,Player #1,1,70,73,70,70,70,73,70,74,70,50,58,C,21,24.225,0
Team 22,Player #2,2,70,70,70,70,70,75,70,70,75,50,50,C,21,22.0825,0
Team 22,Player #3,3,77,79,80,70,78,75,70,70,73,50,50,C,21,23.235,0
Team 22,Player #4,4,74,70,70,75,70,75,73,70,70,55,50,C,21,22.755,0
Team 22,Player #5,5,74,80,75,73,70,70,70,70,74,50,50,C,21,24.953,0
Team 22,Player #6,1,70,74,70,74,70,70,70,70,74,50,53,C,21,24.324,0
Team 22,Player #7,2,70,75,70,70,70,74,78,74,70,54,50,C,21,22.6955,0
Team 22,Player #8,3,78,70,70,70,74,74,70,73,74,50,50,C,21,23.025,0
Team 22,Player #9,4,73,79,70,78,74,75,70,75,70,50,50,C,21,23.34,0
Team 22,Player #10,5,70,73,74,70,75,70,74,70,70,50,50,C,21,24.142,0
Team 22,Player #11,1,70,75,70,76,74,70,76,74,78,50,53,C,21,24.63,0
Team 22,Player #12,2,75,77,70,70,70,74,70,74,70,50,50,C,21,22.8355,0
Team 22,Player #13,3,70,70,73,70,70,70,76,70,70,50,55,C,21,22.165,0
Team 22,Player #14,4,70,73,74,70,70,74,70,70,73,50,50,C,21,22.638,0
Team 22,Player #15,5,70,70,70,70,74,76,70,70,70,50,50,C,21,23.724,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,40 - 44
Team 23,Player #1,1,61,61,61,61,61,61,69,67,66,50,63,B,21,22.192,0
Team 23,Player #2,2,74,61,61,61,61,67,61,61,67,50,50,B,21,22.0125,0
Team 23,Player #3,3,66,61,61,67,61,66,61,61,71,56,50,B,21,21.191627027027,0
Team 23,Player #4,4,61,61,65,71,61,67,68,61,65,57,50,B,21,21.008,0
Team 23,Player #5,5,67,61,66,61,66,68,75,61,67,50,50,B,21,22.5931886486486,0
Team 23,Player #6,1,64,73,61,61,61,69,66,73,61,64,50,B,21,23.866,0
Team 23,Player #7,2,67,61,61,61,61,67,68,61,61,50,50,B,21,21.2525,0
Team 23,Player #8,3,66,61,61,66,61,61,61,67,61,50,50,B,21,21.155,0
Team 23,Player #9,4,61,67,61,61,61,67,68,67,67,61,57,B,21,21.498,0
Team 23,Player #10,5,61,68,61,61,73,61,67,67,61,54,50,B,21,23.002,0
Team 23,Player #11,1,67,75,61,61,61,61,74,68,61,55,57,B,21,24.016,0
Team 23,Player #12,2,69,66,61,61,68,68,67,73,61,50,57,B,21,21.6615,0
Team 23,Player #13,3,69,66,74,61,66,61,61,61,72,50,50,B,21,21.635,0
Team 23,Player #14,4,68,68,65,61,61,61,67,68,61,50,50,B,21,21.533,0
Team 23,Player #15,5,61,61,68,61,66,66,61,61,61,50,50,B,21,22.086,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 24,Player #1,1,55,54,49,49,49,53,49,49,54,50,55,B,21,20.548,0
Team 24,Player #2,2,55,54,56,49,54,55,49,49,60,54,55,B,21,19.3115,0
Team 24,Player #3,3,55,63,54,49,49,54,49,49,60,50,56,B,21,20.115,0
Team 24,Player #4,4,49,49,49,49,54,49,56,55,49,50,50,B,21,18.775,0
Team 24,Player #5,5,49,55,49,54,55,49,54,55,54,50,50,B,21,20.588,0
Team 24,Player #6,1,58,60,49,49,49,55,54,61,49,50,50,B,21,21.382,0
Team 24,Player #7,2,49,55,49,49,49,55,49,55,56,55,56,B,21,19.2905,0
Team 24,Player #8,3,49,49,55,49,62,49,49,49,54,57,50,B,21,18.745,0
Team 24,Player #9,4,55,56,59,49,49,49,55,56,61,50,50,B,21,19.667,0
Team 24,Player #10,5,49,49,55,49,55,49,49,49,49,50,50,B,21,19.744,0
Team 24,Player #11,1,53,56,56,49,49,49,55,56,56,50,57,B,21,20.848,0
Team 24,Player #12,2,49,62,57,54,49,57,62,49,49,50,50,B,21,20.1245,0
Team 24,Player #13,3,54,56,49,56,54,49,55,57,49,50,57,B,21,19.465,0
Team 24,Player #14,4,55,49,49,49,54,49,49,49,54,50,50,B,21,19.313,0
Team 24,Player #15,5,49,49,57,49,53,56,55,49,55,55,50,B,21,19.922,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,56 - 28
Team 25,Player #1,1,83,77,79,72,72,80,78,83,72,50,61,B+,21,25.92,0
Team 25,Player #2,2,78,87,72,72,72,77,72,86,72,50,50,B+,21,24.1745,0
Team 25,Player #3,3,72,72,72,72,72,78,72,77,85,57,56,B+,21,22.655,0
Team 25,Player #4,4,84,76,85,78,87,76,72,72,84,50,56,B+,21,24.326,0
Team 25,Player #5,5,72,72,78,83,84,80,72,79,83,55,55,B+,21,24.581,0
Team 25,Player #6,1,78,84,77,72,72,72,72,83,72,58,50,B+,21,25.882,0
Team 25,Player #7,2,78,72,80,72,72,79,72,80,78,57,56,B+,21,23.2085,0
Team 25,Player #8,3,79,79,77,76,72,72,72,85,78,50,58,B+,21,23.395,0
Team 25,Player #9,4,72,79,72,78,72,72,72,72,79,50,55,B+,21,23.406,0
Team 25,Player #10,5,72,72,78,72,72,80,72,79,72,50,55,B+,21,24.182,0
Team 25,Player #11,1,79,84,72,72,78,72,72,84,77,62,56,B+,21,25.936,0
Team 25,Player #12,2,83,72,78,79,79,72,76,86,72,56,50,B+,21,23.8375,0
Team 25,Player #13,3,78,78,78,78,72,78,72,84,72,50,50,B+,21,23.315,0
Team 25,Player #14,4,77,80,72,77,72,72,78,77,77,50,55,B+,21,23.569,0
Team 25,Player #15,5,78,72,78,72,72,76,72,76,86,50,56,B+,21,24.992,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,27 - 57
Team 26,Player #1,1,50,49,50,43,43,48,49,54,43,50,50,C,21,19.895,0
Team 26,Player #2,2,50,54,52,50,43,48,49,43,53,50,50,C,21,19.052,0
Team 26,Player #3,3,49,56,43,43,54,49,55,43,50,50,50,C,21,19.32,0
Team 26,Player #4,4,48,43,57,48,49,57,43,43,43,54,50,C,21,18.69,0
Team 26,Player #5,5,43,48,58,43,55,43,43,50,49,50,50,C,21,19.666,0
Team 26,Player #6,1,48,43,43,43,43,50,48,55,43,56,50,C,21,19.611,0
Team 26,Player #7,2,49,43,43,50,43,43,43,50,50,50,50,C,21,18.425,0
Team 26,Player #8,3,50,50,43,43,43,43,43,43,49,50,55,C,21,18.42,0
Team 26,Player #9,4,43,43,43,48,49,49,50,43,49,50,50,C,21,18.066,0
Team 26,Player #10,5,43,43,43,49,43,48,50,43,49,55,50,C,21,18.859,0
Team 26,Player #11,1,55,48,49,43,49,43,48,57,47,50,50,C,21,20.576,0
Team 26,Player #12,2,56,48,43,43,43,50,43,56,43,50,50,C,21,19.212,0
Team 26,Player #13,3,43,50,56,49,43,43,50,48,54,50,57,C,21,18.78,0
Team 26,Player #14,4,43,43,43,49,43,43,43,43,50,50,54,C,21,17.898,0
Team 26,Player #15,5,43,43,56,43,43,43,49,43,43,50,50,C,21,18.838,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,55 - 29
Team 27,Player #1,1,73,67,67,67,67,67,67,80,67,50,50,C+,21,23.96,0
Team 27,Player #2,2,67,74,67,67,73,67,67,67,73,56,50,C+,21,22.201,0
Team 27,Player #3,3,72,73,67,67,67,67,80,73,72,50,50,C+,21,22.23,0
Team 27,Player #4,4,67,67,73,73,73,67,67,72,74,50,50,C+,21,21.845,0
Team 27,Player #5,5,67,67,74,67,73,74,67,67,73,56,50,C+,21,23.148,0
Team 27,Player #6,1,80,67,73,74,67,71,67,73,67,57,57,C+,21,24.914,0
Team 27,Player #7,2,78,67,67,67,73,67,67,80,67,50,57,C+,21,22.724,0
Team 27,Player #8,3,67,67,74,67,67,67,67,67,67,50,55,C+,21,21.46,0
Team 27,Player #9,4,67,74,73,67,67,75,72,67,67,50,50,C+,21,22.424,0
Team 27,Player #10,5,67,72,72,67,70,74,72,67,74,50,50,C+,21,23.747,0
Team 27,Player #11,1,72,75,67,67,67,67,73,72,73,50,50,C+,21,24.216,0
Team 27,Player #12,2,73,71,67,67,73,67,79,80,73,50,50,C+,21,22.354,0
Team 27,Player #13,3,67,74,72,67,67,75,73,67,67,50,50,C+,21,22.28,0
Team 27,Player #14,4,67,72,78,72,74,67,67,67,72,50,55,C+,21,22.354,0
Team 27,Player #15,5,73,73,73,74,67,80,74,67,67,50,50,C+,21,23.914,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,21 - 63
Team 28,Player #1,1,50,44,44,44,44,44,51,55,44,50,50,C,21,19.526,0
Team 28,Player #2,2,44,51,49,44,44,49,51,50,48,50,57,C,21,18.442,0
Team 28,Player #3,3,44,44,56,50,44,44,49,50,49,54,50,C,21,17.82,0
Team 28,Player #4,4,44,50,50,50,44,44,49,50,48,50,55,C,21,18.45,0
Team 28,Player #5,5,44,50,49,49,50,49,50,44,51,56,57,C,21,19.543,0
Team 28,Player #6,1,44,44,50,49,51,44,50,49,49,56,56,C,21,18.817,0
Team 28,Player #7,2,44,44,44,50,50,55,44,56,50,50,54,C,21,17.845,0
Team 28,Player #8,3,50,44,44,51,50,44,49,49,44,50,56,C,21,18.31,0
Team 28,Player #9,4,50,48,49,44,48,44,55,44,51,50,56,C,21,18.457,0
Team 28,Player #10,5,44,44,51,44,50,44,58,44,44,50,50,C,21,18.77,0
Team 28,Player #11,1,54,44,50,44,51,52,44,44,51,50,50,C,21,20.093,0
Team 28,Player #12,2,49,44,50,44,44,58,51,55,44,50,50,C,21,18.337,0
Team 28,Player #13,3,44,50,50,44,49,48,44,51,50,50,50,C,21,18.36,0
Team 28,Player #14,4,55,44,50,44,50,44,50,44,51,50,56,C,21,18.942,0
Team 28,Player #15,5,50,44,50,44,51,44,52,44,44,50,56,C,21,19.426,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,21 - 63
Team 29,Player #1,1,53,51,45,45,50,50,49,57,49,55,50,B+,21,20.1,0
Team 29,Player #2,2,51,52,50,45,45,53,50,50,52,50,54,B+,21,18.643,0
Team 29,Player #3,3,49,45,57,49,45,45,49,50,49,50,50,B+,21,17.8369081081081,0
Team 29,Player #4,4,51,51,50,51,45,49,50,57,52,63,50,B+,21,18.6470748648649,0
Team 29,Player #5,5,55,50,55,45,50,45,45,45,55,57,50,B+,21,20.13,0
Team 29,Player #6,1,45,57,50,45,45,49,45,55,55,50,50,B+,21,20.622,0
Team 29,Player #7,2,49,51,51,45,45,51,50,49,45,50,54,B+,21,18.431,0
Team 29,Player #8,3,45,45,50,49,45,50,45,49,54,50,56,B+,21,17.92,0
Team 29,Player #9,4,45,45,49,45,49,49,45,45,53,55,50,B+,21,17.952,0
Team 29,Player #10,5,45,45,49,50,50,49,45,45,53,54,54,B+,21,18.925,0
Team 29,Player #11,1,55,51,45,45,51,50,45,57,49,50,55,B+,21,20.333,0
Team 29,Player #12,2,54,52,50,45,53,49,45,54,50,50,58,B+,21,18.857,0
Team 29,Player #13,3,51,45,45,45,50,45,58,54,57,50,50,B+,21,18.64,0
Team 29,Player #14,4,45,50,50,60,50,45,49,50,45,55,55,B+,21,18.615,0
Team 29,Player #15,5,51,45,53,49,57,49,45,50,51,50,50,B+,21,19.79,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,32 - 52
Team 30,Player #1,1,63,64,57,57,57,57,57,64,57,56,50,C,21,22.066,0
Team 30,Player #2,2,63,57,57,57,63,57,63,63,65,50,62,C,21,20.547,0
Team 30,Player #3,3,64,69,63,63,68,57,57,71,57,50,50,C,21,21.26,0
Team 30,Player #4,4,57,67,70,57,57,64,57,57,63,50,50,C,21,21.096,0
Team 30,Player #5,5,61,63,63,62,64,64,61,57,57,50,50,C,21,21.989,0
Team 30,Player #6,1,64,63,57,57,63,57,57,70,69,50,50,C,21,22.3,0
Team 30,Player #7,2,63,57,57,57,57,57,63,63,57,50,50,C,21,20.419,0
Team 30,Player #8,3,57,63,57,63,62,63,64,70,57,50,64,C,21,20.66,0
Team 30,Player #9,4,57,57,63,57,62,57,57,62,61,50,57,C,21,20.012,0
Team 30,Player #10,5,57,57,57,57,65,57,71,57,69,50,59,C,21,21.33,0
Team 30,Player #11,1,57,69,57,57,57,57,63,63,63,50,55,C,21,22.81,0
Team 30,Player #12,2,62,57,64,57,64,62,64,63,57,50,56,C,21,20.437,0
Team 30,Player #13,3,57,64,63,62,57,68,69,63,63,50,50,C,21,20.85,0
Team 30,Player #14,4,71,57,57,64,57,63,63,57,57,50,56,C,21,21.402,0
Team 30,Player #15,5,57,57,62,62,61,65,57,57,63,50,50,C,21,21.239,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,53 - 31
Team 31,Player #1,1,65,65,61,61,69,67,70,73,65,50,50,B,21,22.752,0
Team 31,Player #2,2,73,70,66,61,61,70,72,71,65,50,54,B,21,21.993,0
Team 31,Player #3,3,65,67,65,67,61,61,66,68,66,56,50,B,21,21.24,0
Team 31,Player #4,4,65,61,71,70,61,61,67,61,66,50,50,B,21,21.24,0
Team 31,Player #5,5,68,66,73,61,72,66,65,61,70,50,50,B,21,23.024,0
Team 31,Player #6,1,61,65,67,61,61,66,68,73,65,50,57,B,21,22.731,0
Team 31,Player #7,2,66,71,61,66,61,72,61,61,61,50,55,B,21,21.57,0
Team 31,Player #8,3,61,66,67,61,61,61,65,61,61,54,50,B,21,20.97,0
Team 31,Player #9,4,66,61,65,71,61,61,61,61,70,50,50,B,21,21.254,0
Team 31,Player #10,5,61,67,70,67,70,70,68,61,70,50,50,B,21,22.971,0
Team 31,Player #11,1,66,68,61,66,61,67,67,72,61,58,50,B,21,23.054,0
Team 31,Player #12,2,71,65,61,61,61,65,70,67,65,50,56,B,21,21.649,0
Team 31,Player #13,3,61,70,66,61,61,61,65,65,69,55,50,B,21,21.48,0
Team 31,Player #14,4,61,61,71,66,61,74,67,61,67,50,55,B,21,20.919,0
Team 31,Player #15,5,61,61,61,65,72,61,61,61,61,50,50,B,21,21.91,0
