Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,7 - 77
Team 18,Player #6,1,81,87,79,80,74,86,74,84,80,50,50,C+,23,26.638,0
Team 18,Player #7,2,80,85,87,74,81,87,79,91,81,50,56,C+,23,24.3825,0
Team 18,Player #8,3,101,84,78,80,79,78,86,80,86,50,50,C+,23,25.945,0
Team 18,Player #9,4,74,79,84,80,79,87,80,74,80,50,50,C+,23,23.902,0
Team 18,Player #10,5,74,79,81,87,99,80,85,85,87,50,50,C+,23,25.93,0
Team 18,Player #11,1,87,78,80,74,79,80,79,84,85,50,55,C+,23,26.647,0
Team 18,Player #12,2,94,81,88,81,74,74,74,87,74,50,57,C+,23,25.0665,0
Team 18,Player #13,3,80,79,87,81,79,74,74,82,81,50,50,C+,23,23.755,0
Team 18,Player #14,4,90,74,86,93,80,81,80,74,84,50,50,C+,23,25.181,0
Team 18,Player #15,5,79,80,98,79,85,80,86,87,86,50,62,C+,23,25.983,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,18 - 66
Team 19,Player #1,1,43,50,43,46,48,47,43,46,49,50,50,C,23,19.929,0
Team 19,Player #2,2,47,43,43,43,43,43,47,55,53,50,50,C,23,18.4215,0
Team 19,Player #3,3,58,55,48,46,43,50,43,47,47,50,59,C,23,19.565,0
Team 19,Player #4,4,43,43,52,51,50,47,43,47,47,50,50,C,23,18.33,0
Team 19,Player #5,5,43,43,48,46,50,47,50,43,46,53,50,C,23,19.126,0
Team 19,Player #6,1,53,46,48,43,43,43,56,43,46,50,50,C,23,20.296,0
Team 19,Player #7,2,48,49,48,47,43,51,43,53,47,50,54,C,23,18.6445,0
Team 19,Player #8,3,50,46,47,43,43,47,47,46,51,56,50,C,23,18.765,0
Team 19,Player #9,4,43,47,54,48,43,49,46,43,46,50,50,C,23,18.653,0
Team 19,Player #10,5,55,43,46,48,49,43,43,43,55,50,57,C,23,20.531,0
Team 19,Player #11,1,50,43,51,43,43,46,50,55,47,50,50,C,23,20.099,0
Team 19,Player #12,2,55,48,47,43,43,48,58,46,46,50,50,C,23,19.3015,0
Team 19,Player #13,3,43,49,46,48,46,46,43,48,53,50,62,C,23,18.725,0
Team 19,Player #14,4,43,46,48,43,50,51,43,43,52,54,50,C,23,18.54,0
Team 19,Player #15,5,51,43,46,47,53,43,46,48,49,50,54,C,23,20.099,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,60 - 24
Team 20,Player #1,1,81,80,69,69,76,69,69,80,82,50,57,B,23,25.425,0
Team 20,Player #2,2,86,87,75,69,69,78,81,88,76,57,55,B,23,24.2925,0
Team 20,Player #3,3,81,75,85,81,79,89,80,76,82,50,63,B,23,23.995,0
Team 20,Player #4,4,74,87,95,80,69,73,75,82,88,50,57,B,23,24.6768238636363,0
Team 20,Player #5,5,76,69,86,69,92,74,90,69,75,50,55,B,23,25.125,0
Team 20,Player #6,1,88,83,75,69,69,74,91,89,76,50,50,B,23,26.655,0
Team 20,Player #7,2,85,81,74,75,69,74,89,86,77,50,63,B,23,24.1435,0
Team 20,Player #8,3,69,87,75,91,69,82,69,75,69,50,56,B,23,24.175,0
Team 20,Player #9,4,74,81,85,80,69,76,76,69,82,56,50,B,23,23.851,0
Team 20,Player #10,5,83,84,83,69,89,69,74,69,76,50,50,B,23,25.801,0
Team 20,Player #11,1,85,86,69,69,75,69,81,87,76,57,55,B,23,26.204,0
Team 20,Player #12,2,81,82,79,75,69,81,74,89,74,50,55,B,23,23.7485,0
Team 20,Player #13,3,80,74,74,69,75,81,87,82,82,50,50,B,23,23.675,0
Team 20,Player #14,4,80,82,81,86,76,75,69,69,76,50,57,B,23,23.909,0
Team 20,Player #15,5,73,75,81,82,81,81,86,75,80,61,50,B,23,25.032,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,63 - 21
Team 21,Player #1,1,81,86,82,80,77,82,83,81,80,50,61,C,23,26.525,0
Team 21,Player #2,2,77,77,80,77,82,82,77,83,80,50,56,C,23,23.3545,0
Team 21,Player #3,3,82,82,83,81,80,77,77,82,80,54,50,C,23,23.975,0
Team 21,Player #4,4,80,86,88,77,80,81,81,77,77,50,50,C,23,24.576,0
Team 21,Player #5,5,77,81,77,87,80,77,77,84,85,55,50,C,23,25.718,0
Team 21,Player #6,1,85,89,77,80,81,81,87,88,85,54,54,C,23,27.062,0
Team 21,Player #7,2,89,81,81,77,84,87,80,84,80,50,55,C,23,24.7875,0
Team 21,Player #8,3,82,86,77,77,77,84,82,77,81,50,53,C,23,24.325,0
Team 21,Player #9,4,87,87,87,82,77,80,80,77,85,50,53,C,23,24.751,0
Team 21,Player #10,5,86,84,85,81,81,80,85,81,81,50,55,C,23,26.416,0
Team 21,Player #11,1,82,87,77,77,89,85,85,88,86,56,54,C,23,26.87,0
Team 21,Player #12,2,82,81,82,77,77,77,77,85,77,50,59,C,23,23.8035,0
Team 21,Player #13,3,80,81,85,77,86,80,87,81,92,55,55,C,23,24.155,0
Team 21,Player #14,4,81,77,84,81,77,77,81,80,81,50,53,C,23,24.064,0
Team 21,Player #15,5,86,81,86,82,85,84,77,77,90,50,53,C,23,26.505,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,49 - 35
Team 22,Player #1,1,73,78,70,70,70,73,70,78,70,50,58,C,23,24.931,0
Team 22,Player #2,2,74,73,70,76,70,75,75,73,75,50,54,C,23,22.6535,0
Team 22,Player #3,3,77,84,80,70,78,79,70,70,73,50,53,C,23,23.775,0
Team 22,Player #4,4,74,70,78,75,70,78,77,73,73,55,50,C,23,22.977,0
Team 22,Player #5,5,74,80,75,73,73,70,70,70,74,50,50,C,23,24.995,0
Team 22,Player #6,1,74,74,74,74,74,70,70,76,74,50,58,C,23,24.46,0
Team 22,Player #7,2,70,78,70,74,70,78,78,79,70,54,50,C,23,23.1565,0
Team 22,Player #8,3,78,76,70,70,74,74,74,73,74,50,50,C,23,23.065,0
Team 22,Player #9,4,78,79,75,83,74,75,74,75,70,55,50,C,23,23.505,0
Team 22,Player #10,5,70,73,82,70,79,70,74,70,73,50,55,C,23,24.324,0
Team 22,Player #11,1,73,79,70,76,74,75,76,74,86,50,53,C,23,25.295,0
Team 22,Player #12,2,79,86,70,70,70,78,70,83,74,50,54,C,23,24.0085,0
Team 22,Player #13,3,70,70,73,70,70,70,76,70,78,58,62,C,23,22.245,0
Team 22,Player #14,4,70,73,74,70,70,74,73,70,73,50,50,C,23,22.668,0
Team 22,Player #15,5,70,70,70,73,74,79,75,70,70,54,50,C,23,23.836,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,34 - 50
Team 23,Player #1,1,67,61,61,61,61,61,69,72,66,50,63,B,23,23.042,0
Team 23,Player #2,2,81,68,67,76,61,67,67,75,67,55,50,B,23,23.1225,0
Team 23,Player #3,3,66,61,66,72,61,66,67,61,78,56,50,B,23,21.485,0
Team 23,Player #4,4,61,61,78,71,61,72,73,61,72,63,50,B,23,21.342,0
Team 23,Player #5,5,67,68,66,66,71,75,75,61,78,50,50,B,23,23.423,0
Team 23,Player #6,1,78,83,66,61,61,75,72,87,68,69,50,B,23,25.598,0
Team 23,Player #7,2,73,61,61,68,61,67,68,74,66,55,56,B,23,22.1615,0
Team 23,Player #8,3,73,67,68,66,61,61,61,67,69,50,50,B,23,22.005,0
Team 23,Player #9,4,61,67,66,61,66,67,74,67,67,61,57,B,23,21.678,0
Team 23,Player #10,5,61,74,61,61,78,61,67,73,69,54,57,B,23,23.908,0
Team 23,Player #11,1,67,87,66,61,61,66,74,78,67,61,64,B,23,25.881,0
Team 23,Player #12,2,75,79,66,61,68,68,67,73,61,50,57,B,23,22.7665,0
Team 23,Player #13,3,69,73,79,61,72,66,61,61,72,50,50,B,23,22.195,0
Team 23,Player #14,4,68,75,70,61,61,61,67,68,67,57,50,B,23,22.358,0
Team 23,Player #15,5,68,61,74,67,71,72,72,61,68,55,56,B,23,23.373,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,16 - 68
Team 24,Player #1,1,62,54,49,49,55,53,56,49,59,50,62,B,23,22.074,0
Team 24,Player #2,2,55,58,56,49,54,61,49,55,60,54,55,B,23,20.216,0
Team 24,Player #3,3,63,69,54,49,49,61,49,49,60,50,61,B,23,21.31,0
Team 24,Player #4,4,49,61,60,49,54,49,62,55,49,50,50,B,23,20.718,0
Team 24,Player #5,5,55,61,49,54,60,49,54,55,54,50,55,B,23,21.918,0
Team 24,Player #6,1,65,70,56,49,56,61,66,74,53,50,57,B,23,23.649,0
Team 24,Player #7,2,49,55,55,49,57,61,49,59,62,55,61,B,23,19.973,0
Team 24,Player #8,3,49,60,55,54,62,55,56,49,54,57,50,B,23,20.55,0
Team 24,Player #9,4,62,68,65,49,49,49,61,56,67,54,56,B,23,21.605,0
Team 24,Player #10,5,49,49,55,49,62,55,49,49,55,50,57,B,23,20.49,0
Team 24,Player #11,1,58,56,68,49,49,55,55,63,56,50,57,B,23,21.86,0
Team 24,Player #12,2,49,62,57,60,54,57,62,61,56,50,50,B,23,20.857,0
Team 24,Player #13,3,61,61,49,63,61,49,55,57,49,50,57,B,23,20.63,0
Team 24,Player #14,4,61,56,61,56,54,56,49,49,54,50,50,B,23,20.756,0
Team 24,Player #15,5,49,49,57,49,60,62,60,49,69,55,50,B,23,20.803,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,64 - 20
Team 25,Player #1,1,95,83,79,72,72,85,78,96,72,50,69,B+,23,27.867,0
Team 25,Player #2,2,84,92,77,72,72,83,77,86,79,55,57,B+,23,25.0805,0
Team 25,Player #3,3,79,78,72,72,72,83,76,82,92,57,62,B+,23,23.665,0
Team 25,Player #4,4,88,76,101,78,93,76,72,72,90,50,56,B+,23,25.125,0
Team 25,Player #5,5,72,72,83,89,96,90,80,79,83,61,55,B+,23,25.118,0
Team 25,Player #6,1,84,90,77,72,72,79,72,87,76,58,55,B+,23,26.989,0
Team 25,Player #7,2,85,72,80,72,72,85,72,87,85,57,63,B+,23,24.3565,0
Team 25,Player #8,3,91,83,88,83,77,78,72,95,78,50,58,B+,23,25.085,0
Team 25,Player #9,4,72,79,77,78,76,79,72,72,79,50,55,B+,23,23.643,0
Team 25,Player #10,5,84,72,78,78,84,80,72,85,83,57,59,B+,23,26.077,0
Team 25,Player #11,1,93,89,72,72,82,85,72,95,77,68,56,B+,23,27.589,0
Team 25,Player #12,2,89,78,78,79,79,86,76,98,81,56,50,B+,23,25.0385,0
Team 25,Player #13,3,78,78,83,84,78,85,72,89,72,50,57,B+,23,23.705,0
Team 25,Player #14,4,84,80,72,77,78,78,78,77,77,50,55,B+,23,24.154,0
Team 25,Player #15,5,78,72,83,77,78,82,78,76,92,50,56,B+,23,25.44,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,33 - 51
Team 26,Player #1,1,50,60,57,43,43,53,55,67,43,54,50,C,23,21.546,0
Team 26,Player #2,2,55,59,61,50,51,54,49,43,53,50,50,C,23,19.741,0
Team 26,Player #3,3,49,62,48,43,54,58,60,49,50,55,50,C,23,20.17,0
Team 26,Player #4,4,48,50,63,55,49,57,43,49,43,54,57,C,23,19.094,0
Team 26,Player #5,5,47,48,65,43,55,43,49,50,49,50,56,C,23,19.816,0
Team 26,Player #6,1,61,50,43,43,48,50,59,66,43,56,57,C,23,21.568,0
Team 26,Player #7,2,54,47,49,50,49,48,43,50,50,57,54,C,23,19.084,0
Team 26,Player #8,3,55,60,43,43,54,49,49,43,55,50,55,C,23,19.71,0
Team 26,Player #9,4,50,43,48,59,49,49,59,49,54,50,50,C,23,19.145,0
Team 26,Player #10,5,51,43,54,60,43,48,65,43,54,55,57,C,23,20.287,0
Team 26,Player #11,1,62,54,56,43,49,43,55,63,47,50,59,C,23,21.682,0
Team 26,Player #12,2,68,60,43,43,43,56,43,56,49,50,50,C,23,20.658,0
Team 26,Player #13,3,43,50,69,49,43,49,61,48,67,50,57,C,23,19.21,0
Team 26,Player #14,4,56,43,43,56,43,43,50,49,50,50,54,C,23,19.394,0
Team 26,Player #15,5,48,43,62,57,54,43,49,43,51,56,50,C,23,19.898,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,45 - 39
Team 27,Player #1,1,79,81,67,67,67,67,67,91,72,50,64,C+,23,25.344,0
Team 27,Player #2,2,67,80,67,67,73,74,67,67,73,56,55,C+,23,23.103,0
Team 27,Player #3,3,78,73,72,67,67,74,86,79,72,50,50,C+,23,23.07,0
Team 27,Player #4,4,67,79,78,73,78,67,67,78,79,50,59,C+,23,23.322,0
Team 27,Player #5,5,74,77,80,74,73,74,72,67,86,56,50,C+,23,24.757,0
Team 27,Player #6,1,87,81,73,74,67,78,72,80,73,64,62,C+,23,26.253,0
Team 27,Player #7,2,78,67,67,72,73,67,75,89,67,50,57,C+,23,23.108,0
Team 27,Player #8,3,67,67,80,74,67,67,67,67,78,50,55,C+,23,21.8,0
Team 27,Player #9,4,67,86,73,67,74,75,72,73,81,57,50,C+,23,23.948,0
Team 27,Player #10,5,73,84,79,72,77,74,72,67,82,50,50,C+,23,25.579,0
Team 27,Player #11,1,85,81,67,67,67,67,79,72,73,54,50,C+,23,25.704,0
Team 27,Player #12,2,73,84,74,67,73,74,79,95,78,50,50,C+,23,24.028,0
Team 27,Player #13,3,72,80,83,67,76,75,80,67,72,50,50,C+,23,23.3,0
Team 27,Player #14,4,67,80,84,83,80,67,73,74,72,50,65,C+,23,23.604,0
Team 27,Player #15,5,78,73,73,86,73,87,74,67,78,50,50,C+,23,24.971,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,31 - 53
Team 28,Player #1,1,60,44,44,44,44,50,51,65,44,50,50,C,23,20.724,0
Team 28,Player #2,2,50,51,54,50,56,49,51,56,54,57,57,C,23,18.422,0
Team 28,Player #3,3,50,50,56,55,44,44,54,50,56,61,50,C,23,18.24,0
Team 28,Player #4,4,51,50,57,50,51,44,49,55,48,50,55,C,23,18.393,0
Team 28,Player #5,5,50,50,49,55,54,55,56,44,57,56,57,C,23,19.479,0
Team 28,Player #6,1,44,49,50,49,51,44,50,49,56,56,56,C,23,19.217,0
Team 28,Player #7,2,49,44,49,50,50,55,49,62,61,50,54,C,23,18.331,0
Team 28,Player #8,3,56,49,44,58,50,51,49,49,44,50,56,C,23,18.7,0
Team 28,Player #9,4,56,48,54,44,54,44,55,44,51,50,56,C,23,18.828,0
Team 28,Player #10,5,51,44,62,44,56,44,58,44,49,56,58,C,23,19.516,0
Team 28,Player #11,1,60,49,57,44,51,59,48,44,51,50,50,C,23,20.732,0
Team 28,Player #12,2,61,50,56,44,50,58,51,62,44,50,58,C,23,19.493,0
Team 28,Player #13,3,44,63,56,44,49,57,44,51,50,50,50,C,23,19.46,0
Team 28,Player #14,4,55,44,50,50,57,44,50,44,55,50,56,C,23,18.771,0
Team 28,Player #15,5,56,51,64,58,58,44,52,44,44,50,56,C,23,20.206,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,25 - 59
Team 29,Player #1,1,65,57,45,45,56,50,49,68,58,60,50,B+,23,21.934,0
Team 29,Player #2,2,56,62,61,45,45,53,50,59,52,54,63,B+,23,19.853,0
Team 29,Player #3,3,58,51,62,55,54,45,49,63,58,50,54,B+,23,19.66,0
Team 29,Player #4,4,56,56,61,57,49,58,54,57,58,63,50,B+,23,19.657,0
Team 29,Player #5,5,55,57,60,45,55,51,45,45,65,57,50,B+,23,20.648,0
Team 29,Player #6,1,55,67,50,45,45,57,55,64,55,55,54,B+,23,22.232,0
Team 29,Player #7,2,54,61,51,52,45,65,50,56,51,50,54,B+,23,19.878,0
Team 29,Player #8,3,54,57,55,53,56,55,45,49,58,50,60,B+,23,19.41,0
Team 29,Player #9,4,45,49,54,50,53,54,45,53,58,55,50,B+,23,18.672,0
Team 29,Player #10,5,45,49,54,50,58,49,45,45,57,54,54,B+,23,19.617,0
Team 29,Player #11,1,61,59,45,45,55,50,49,65,54,50,55,B+,23,21.327,0
Team 29,Player #12,2,58,59,50,45,53,53,45,64,50,50,58,B+,23,19.561,0
Team 29,Player #13,3,60,55,55,49,56,49,58,54,63,50,50,B+,23,19.84,0
Team 29,Player #14,4,51,59,61,71,55,45,49,54,49,60,55,B+,23,19.913,0
Team 29,Player #15,5,51,52,58,53,68,53,52,55,57,50,59,B+,23,20.367,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,40 - 44
Team 30,Player #1,1,63,70,62,57,64,57,64,70,57,60,50,C,23,23.061,0
Team 30,Player #2,2,69,57,57,57,63,62,66,73,65,50,62,C,23,21.402,0
Team 30,Player #3,3,69,80,69,70,74,57,57,76,63,50,50,C,23,22.66,0
Team 30,Player #4,4,57,74,78,62,64,64,57,57,69,50,50,C,23,22.097,0
Team 30,Player #5,5,72,68,63,68,69,64,67,68,57,50,50,C,23,23.337,0
Team 30,Player #6,1,64,76,68,62,63,57,57,82,73,50,63,C,23,24.186,0
Team 30,Player #7,2,70,62,57,57,57,63,68,70,57,50,50,C,23,21.382,0
Team 30,Player #8,3,57,70,62,63,62,70,70,76,61,50,64,C,23,21.64,0
Team 30,Player #9,4,69,63,76,57,68,57,57,62,73,56,62,C,23,21.567,0
Team 30,Player #10,5,63,61,57,64,70,65,77,63,75,50,59,C,23,22.423,0
Team 30,Player #11,1,57,83,63,57,64,57,63,73,63,50,55,C,23,24.853,0
Team 30,Player #12,2,68,62,64,57,64,62,70,74,69,50,62,C,23,21.398,0
Team 30,Player #13,3,64,69,75,69,57,74,84,74,63,50,50,C,23,21.86,0
Team 30,Player #14,4,77,63,57,68,64,70,71,64,69,50,56,C,23,22.439,0
Team 30,Player #15,5,62,57,69,66,74,70,69,57,71,50,50,C,23,22.401,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,57 - 27
Team 31,Player #1,1,74,74,65,61,69,67,70,78,65,55,50,B,23,24.024,0
Team 31,Player #2,2,83,82,66,61,66,75,72,82,72,50,60,B,23,23.379,0
Team 31,Player #3,3,69,72,69,78,61,67,70,75,66,56,54,B,23,22.06,0
Team 31,Player #4,4,69,61,77,75,67,73,74,69,71,50,50,B,23,22.128,0
Team 31,Player #5,5,68,66,77,72,81,71,65,61,80,50,50,B,23,23.459,0
Team 31,Player #6,1,66,65,75,61,66,71,72,85,65,50,63,B,23,23.215,0
Team 31,Player #7,2,78,81,71,66,66,72,61,74,61,50,59,B,23,22.863,0
Team 31,Player #8,3,65,71,71,61,61,66,69,69,66,58,54,B,23,21.73,0
Team 31,Player #9,4,70,66,70,75,70,72,71,66,75,50,56,B,23,22.15,0
Team 31,Player #10,5,61,67,70,67,77,75,68,71,74,50,50,B,23,23.209,0
Team 31,Player #11,1,66,68,61,66,61,73,77,85,65,58,50,B,23,23.434,0
Team 31,Player #12,2,78,69,61,61,61,70,70,72,65,50,56,B,23,22.529,0
Team 31,Player #13,3,61,75,77,66,68,66,65,69,74,59,50,B,23,22.35,0
Team 31,Player #14,4,61,61,77,66,61,74,67,61,72,50,55,B,23,21.047,0
Team 31,Player #15,5,61,65,66,72,78,71,61,65,71,50,50,B,23,22.815,0
