Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,51 - 33
Team 18,Player #6,1,103,108,82,86,65,109,76,110,98,49,51,C+,34,30.242,0
Team 18,Player #7,2,86,92,91,66,77,95,84,124,95,40,65,C+,34,25.7015,0
Team 18,Player #8,3,109,91,85,81,78,89,85,100,108,42,54,C+,34,27.335,0
Team 18,Player #9,4,73,98,86,85,87,100,95,74,88,42,50,C+,34,26.323,0
Team 18,Player #10,5,80,77,83,105,121,96,98,78,90,58,48,C+,34,26.839,0
Team 18,Player #11,1,98,91,84,67,76,90,89,107,86,43,58,C+,34,28.594,0
Team 18,Player #12,2,114,96,101,72,70,94,85,106,70,42,60,C+,34,27.6745,0
Team 18,Player #13,3,81,96,104,89,85,92,78,93,70,46,53,C+,34,25.885,0
Team 18,Player #14,4,90,76,98,105,84,84,91,80,104,46,50,C+,34,25.904,0
Team 18,Player #15,5,86,87,114,101,107,85,85,93,106,47,64,C+,34,27.83,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,15 - 69
Team 19,Player #1,1,53,57,43,46,48,51,51,65,57,50,54,C,34,21.301,0
Team 19,Player #2,2,55,46,48,43,51,46,63,63,53,53,54,C,34,19.6515,0
Team 19,Player #3,3,72,55,57,46,51,53,43,58,67,54,63,C,34,21.475,0
Team 19,Player #4,4,46,47,72,56,50,61,46,54,54,50,50,C,34,19.325,0
Team 19,Player #5,5,59,47,57,46,64,54,58,43,50,53,54,C,34,21.534,0
Team 19,Player #6,1,58,59,48,51,48,43,65,65,54,50,55,C,34,21.609,0
Team 19,Player #7,2,59,53,52,47,47,51,52,70,53,50,57,C,34,20.1175,0
Team 19,Player #8,3,53,52,50,43,52,47,59,53,58,56,66,C,34,19.445,0
Team 19,Player #9,4,46,55,62,53,50,57,54,48,49,50,61,C,34,19.911,0
Team 19,Player #10,5,58,43,46,55,56,56,48,47,55,50,67,C,34,21.249,0
Team 19,Player #11,1,55,46,61,43,46,46,61,71,59,50,55,C,34,21.276,0
Team 19,Player #12,2,58,48,61,43,50,53,58,52,50,50,50,C,34,19.8625,0
Team 19,Player #13,3,46,57,53,48,58,50,50,53,56,54,62,C,34,19.905,0
Team 19,Player #14,4,46,46,56,46,55,55,52,47,58,58,61,C,34,18.949,0
Team 19,Player #15,5,54,46,62,52,68,51,49,48,60,50,54,C,34,21.123,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,72 - 12
Team 20,Player #1,1,95,97,69,75,95,87,95,103,94,55,57,B,34,28.2,0
Team 20,Player #2,2,106,108,92,69,69,90,117,115,87,64,62,B,34,27.2235,0
Team 20,Player #3,3,88,87,91,85,89,101,90,76,95,56,77,B,34,24.895,0
Team 20,Player #4,4,92,93,124,92,75,85,75,82,95,55,57,B,34,25.7,0
Team 20,Player #5,5,81,81,108,87,92,80,102,73,99,50,55,B,34,26.271,0
Team 20,Player #6,1,113,109,95,74,69,92,105,117,102,56,56,B,34,30.773,0
Team 20,Player #7,2,108,100,80,80,80,74,121,100,95,50,76,B,34,27.1665,0
Team 20,Player #8,3,69,94,92,98,89,97,69,85,74,63,69,B,34,25.265,0
Team 20,Player #9,4,85,105,102,103,76,76,92,76,103,62,57,B,34,26.884,0
Team 20,Player #10,5,87,94,87,92,113,75,105,75,91,56,61,B,34,27.853,0
Team 20,Player #11,1,104,103,69,69,88,76,104,105,82,57,55,B,34,28.876,0
Team 20,Player #12,2,105,104,105,80,74,81,74,114,86,63,55,B,34,26.4845,0
Team 20,Player #13,3,85,92,95,86,86,94,98,90,99,60,63,B,34,25.505,0
Team 20,Player #14,4,87,96,92,99,91,87,88,74,106,58,57,B,34,26.046,0
Team 20,Player #15,5,84,81,87,102,111,102,91,80,86,69,50,B,34,26.777,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,59 - 25
Team 21,Player #1,1,79,82,71,68,71,77,74,94,70,43,57,C,34,25.9,0
Team 21,Player #2,2,75,75,85,67,69,82,65,90,83,41,49,C,34,23.1075,0
Team 21,Player #3,3,90,85,90,78,84,70,71,80,70,44,50,C,34,24.705,0
Team 21,Player #4,4,69,74,90,69,73,88,74,62,66,37,39,C,34,23.072,0
Team 21,Player #5,5,75,75,79,85,87,80,74,72,93,51,45,C,34,25.172,0
Team 21,Player #6,1,86,90,76,70,73,77,83,91,79,48,44,C,34,27.122,0
Team 21,Player #7,2,98,96,78,65,74,88,71,81,89,38,57,C,34,25.7415,0
Team 21,Player #8,3,89,81,75,66,72,86,82,70,81,39,52,C,34,24.495,0
Team 21,Player #9,4,74,87,96,74,81,85,70,71,80,42,45,C,34,24.734,0
Team 21,Player #10,5,75,83,84,96,95,83,82,77,92,40,52,C,34,26.557,0
Team 21,Player #11,1,75,97,66,70,79,78,76,92,83,50,51,C,34,27.993,0
Team 21,Player #12,2,91,68,77,74,72,67,72,88,71,41,49,C,34,24.7025,0
Team 21,Player #13,3,84,79,87,66,81,78,94,78,91,50,45,C,34,24.425,0
Team 21,Player #14,4,76,69,86,85,82,67,86,77,86,38,43,C,34,23.747,0
Team 21,Player #15,5,83,75,79,77,95,82,75,71,101,38,41,C,34,26.257,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,45 - 39
Team 22,Player #1,1,80,71,73,60,64,69,69,72,73,47,45,C,34,25.011,0
Team 22,Player #2,2,65,59,65,68,64,68,64,67,81,36,59,C,34,21.3535,0
Team 22,Player #3,3,82,81,74,60,64,73,60,65,62,41,49,C,34,22.955,0
Team 22,Player #4,4,83,71,92,70,66,75,72,64,74,43,54,C,34,23.825,0
Team 22,Player #5,5,70,66,77,77,78,63,68,66,76,39,40,C,34,23.851,0
Team 22,Player #6,1,72,89,66,62,69,74,80,88,73,37,52,C,34,26.539,0
Team 22,Player #7,2,74,82,70,64,60,80,67,85,57,47,53,C,34,23.2845,0
Team 22,Player #8,3,90,68,74,57,61,74,63,71,82,43,44,C,34,23.995,0
Team 22,Player #9,4,70,74,74,75,76,70,71,66,72,45,43,C,34,22.8,0
Team 22,Player #10,5,67,62,85,67,75,71,78,56,76,43,48,C,34,23.549,0
Team 22,Player #11,1,66,93,59,63,61,79,84,78,95,49,45,C,34,27.146,0
Team 22,Player #12,2,85,90,59,60,57,71,62,92,66,39,42,C,34,24.1155,0
Team 22,Player #13,3,83,65,89,57,65,64,79,60,72,47,50,C,34,23.335,0
Team 22,Player #14,4,79,74,96,75,70,68,64,58,79,37,45,C,34,23.446,0
Team 22,Player #15,5,75,66,69,83,73,77,76,57,73,42,46,C,34,24.467,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,49 - 35
Team 23,Player #1,1,86,79,61,69,61,61,80,103,72,55,76,B,34,26.142,0
Team 23,Player #2,2,98,95,82,76,66,84,74,104,78,60,50,B,34,25.7335,0
Team 23,Player #3,3,79,72,90,78,61,82,87,73,96,68,56,B,34,23.745,0
Team 23,Player #4,4,74,78,103,79,72,96,87,61,89,63,57,B,34,24.11,0
Team 23,Player #5,5,91,68,76,66,110,100,86,61,101,50,60,B,34,27.4,0
Team 23,Player #6,1,85,106,81,68,74,90,72,117,87,75,62,B,34,29.62,0
Team 23,Player #7,2,98,75,77,75,67,73,80,119,71,55,56,B,34,25.7625,0
Team 23,Player #8,3,73,78,74,72,68,73,67,67,87,57,55,B,34,23.055,0
Team 23,Player #9,4,68,80,93,84,78,82,80,73,79,61,63,B,34,24.094,0
Team 23,Player #10,5,66,74,61,73,91,80,79,73,95,54,75,B,34,24.766,0
Team 23,Player #11,1,97,126,66,68,61,78,85,104,78,67,75,B,34,31.711,0
Team 23,Player #12,2,95,100,72,66,82,81,87,84,73,50,71,B,34,25.8185,0
Team 23,Player #13,3,75,96,90,67,79,76,68,67,86,50,62,B,34,25.105,0
Team 23,Player #14,4,75,82,83,79,72,73,75,80,78,64,67,B,34,23.946,0
Team 23,Player #15,5,81,61,74,86,83,88,83,72,91,55,70,B,34,25.855,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,26 - 58
Team 24,Player #1,1,87,75,60,49,55,58,60,73,84,50,75,B,34,25.615,0
Team 24,Player #2,2,68,77,74,49,63,87,73,79,67,67,55,B,34,22.8135,0
Team 24,Player #3,3,63,85,73,49,77,75,52,49,71,50,79,B,34,23.135,0
Team 24,Player #4,4,77,73,85,69,71,68,80,55,61,50,69,B,34,23.001,0
Team 24,Player #5,5,71,73,66,78,71,62,60,55,73,50,61,B,34,23.8,0
Team 24,Player #6,1,96,81,59,49,68,73,75,98,60,64,61,B,34,27.267,0
Team 24,Player #7,2,67,83,88,49,57,66,68,88,80,59,73,B,34,23.3875,0
Team 24,Player #8,3,72,82,71,60,68,55,82,60,72,57,50,B,34,23.055,0
Team 24,Player #9,4,77,82,92,66,60,74,81,56,93,60,77,B,34,23.826,0
Team 24,Player #10,5,61,61,75,61,87,69,55,49,66,62,64,B,34,22.4,0
Team 24,Player #11,1,78,71,68,49,63,55,61,108,79,55,62,B,34,24.958,0
Team 24,Player #12,2,70,75,70,72,54,108,87,80,75,55,57,B,34,23.1635,0
Team 24,Player #13,3,68,93,61,69,61,59,74,69,69,57,68,B,34,24.095,0
Team 24,Player #14,4,86,70,74,66,60,83,87,56,81,50,50,B,34,24.013,0
Team 24,Player #15,5,49,57,76,68,76,84,73,56,79,55,62,B,34,22.345,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,69 - 15
Team 25,Player #1,1,128,90,85,72,72,95,88,127,85,50,69,B+,34,32.839,0
Team 25,Player #2,2,103,114,84,92,86,114,101,116,88,62,64,B+,34,28.6155,0
Team 25,Player #3,3,94,110,89,78,83,89,101,86,111,69,74,B+,34,27.545,0
Team 25,Player #4,4,106,91,124,109,93,76,91,85,110,63,67,B+,34,28.012,0
Team 25,Player #5,5,83,78,103,106,120,107,97,85,96,61,61,B+,34,27.615,0
Team 25,Player #6,1,113,127,84,72,90,97,72,125,81,64,65,B+,34,32.621,0
Team 25,Player #7,2,110,89,99,72,78,91,85,117,95,57,70,B+,34,27.6345,0
Team 25,Player #8,3,120,100,95,88,91,85,102,118,103,55,73,B+,34,28.995,0
Team 25,Player #9,4,89,92,112,89,95,90,86,72,113,50,55,B+,34,26.253,0
Team 25,Player #10,5,101,97,109,90,126,97,95,90,107,64,59,B+,34,29.793,0
Team 25,Player #11,1,103,118,79,78,95,95,84,117,97,68,68,B+,34,31.59,0
Team 25,Player #12,2,114,102,88,79,79,110,91,138,109,56,57,B+,34,28.7675,0
Team 25,Player #13,3,100,96,104,116,89,116,86,96,98,62,62,B+,34,27.225,0
Team 25,Player #14,4,90,86,102,94,91,91,93,89,97,56,66,B+,34,25.977,0
Team 25,Player #15,5,97,82,96,96,107,107,105,97,132,63,81,B+,34,29.439,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,15 - 69
Team 26,Player #1,1,54,70,48,37,42,51,65,86,41,44,49,C,34,23.033,0
Team 26,Player #2,2,73,61,57,54,51,51,59,52,51,43,46,C,34,21.455,0
Team 26,Player #3,3,62,70,49,45,53,60,62,49,53,52,41,C,34,21.06,0
Team 26,Player #4,4,44,63,80,62,57,64,44,48,39,49,53,C,34,20.813,0
Team 26,Player #5,5,57,60,77,44,55,58,51,54,63,48,55,C,34,21.717,0
Team 26,Player #6,1,74,61,40,35,53,49,63,88,40,50,68,C,34,23.508,0
Team 26,Player #7,2,67,47,63,46,47,43,42,67,52,52,60,C,34,20.622,0
Team 26,Player #8,3,68,57,51,42,55,44,62,39,56,52,48,C,34,20.64,0
Team 26,Player #9,4,49,44,48,79,48,40,62,56,59,42,42,C,34,19.322,0
Team 26,Player #10,5,54,44,63,70,51,41,74,36,55,47,49,C,34,20.988,0
Team 26,Player #11,1,71,61,53,35,48,36,61,66,42,41,58,C,34,22.724,0
Team 26,Player #12,2,78,67,49,32,34,73,55,61,60,49,43,C,34,22.076,0
Team 26,Player #13,3,41,73,76,42,52,54,61,44,76,42,64,C,34,21.7,0
Team 26,Player #14,4,63,45,56,63,61,51,62,45,49,42,57,C,34,20.699,0
Team 26,Player #15,5,55,43,70,62,62,35,54,42,57,52,46,C,34,21.046,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,62 - 22
Team 27,Player #1,1,101,105,82,64,69,82,98,125,80,53,98,C+,34,29.435,0
Team 27,Player #2,2,80,95,82,63,82,97,63,76,74,62,68,C+,34,24.965,0
Team 27,Player #3,3,96,87,81,86,92,99,99,100,85,47,47,C+,34,26.02,0
Team 27,Player #4,4,70,83,96,88,113,70,84,83,103,55,61,C+,34,24.928,0
Team 27,Player #5,5,84,77,103,69,97,93,90,64,99,58,46,C+,34,26.541,0
Team 27,Player #6,1,106,100,80,68,73,88,81,106,96,66,74,C+,34,29.429,0
Team 27,Player #7,2,95,85,84,77,85,69,81,111,79,52,53,C+,34,25.41,0
Team 27,Player #8,3,73,73,103,74,63,69,68,70,99,50,52,C+,34,22.76,0
Team 27,Player #9,4,87,113,93,87,76,83,91,76,92,54,57,C+,34,27.498,0
Team 27,Player #10,5,73,107,95,87,111,76,83,70,87,52,56,C+,34,29.302,0
Team 27,Player #11,1,117,107,68,64,67,75,99,85,79,58,56,C+,34,30.22,0
Team 27,Player #12,2,104,112,77,62,82,99,90,113,85,53,56,C+,34,27.631,0
Team 27,Player #13,3,80,94,94,77,76,79,97,73,82,50,63,C+,34,25.18,0
Team 27,Player #14,4,73,96,90,86,102,62,82,71,80,54,77,C+,34,25.599,0
Team 27,Player #15,5,78,69,92,107,111,87,90,85,101,45,59,C+,34,26.401,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,24 - 60
Team 28,Player #1,1,70,45,41,40,38,51,55,67,53,42,47,C,34,21.8994424324324,0
Team 28,Player #2,2,60,80,54,42,50,60,49,54,51,49,55,C,34,21.2436795454545,0
Team 28,Player #3,3,60,43,77,63,34,52,50,47,56,62,42,C,34,18.2563283783784,0
Team 28,Player #4,4,60,55,65,59,54,57,54,53,60,49,50,C,34,20.171,0
Team 28,Player #5,5,48,43,49,57,67,57,69,41,58,49,65,C,34,19.954,0
Team 28,Player #6,1,43,68,43,38,46,50,54,66,59,49,52,C,34,22.238,0
Team 28,Player #7,2,51,50,49,41,41,55,57,77,69,45,50,C,34,19.027,0
Team 28,Player #8,3,75,61,51,55,44,48,58,57,46,46,55,C,34,21.09,0
Team 28,Player #9,4,57,43,62,64,55,54,52,48,61,46,56,C,34,19.831,0
Team 28,Player #10,5,57,41,66,54,76,45,63,36,58,49,48,C,34,21.139,0
Team 28,Player #11,1,73,49,57,36,51,50,44,57,53,46,53,C,34,22.747,0
Team 28,Player #12,2,61,76,57,38,43,73,55,87,53,57,56,C,34,21.905,0
Team 28,Player #13,3,35,84,59,38,64,64,42,55,52,45,48,C,34,22.14,0
Team 28,Player #14,4,56,51,51,60,75,45,54,45,67,42,47,C,34,19.738,0
Team 28,Player #15,5,52,63,62,62,51,47,54,44,59,42,70,C,34,21.524,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,37 - 47
Team 29,Player #1,1,93,79,56,45,68,60,61,103,71,60,56,B+,34,26.568,0
Team 29,Player #2,2,75,82,80,58,56,68,59,84,73,68,63,B+,34,23.004,0
Team 29,Player #3,3,88,61,83,67,72,60,56,82,85,50,54,B+,34,23.85,0
Team 29,Player #4,4,61,61,78,80,69,76,65,61,72,73,63,B+,34,21.314,0
Team 29,Player #5,5,72,61,75,61,82,61,72,52,88,61,64,B+,34,23.831,0
Team 29,Player #6,1,85,81,62,45,53,75,55,82,82,55,62,B+,34,25.464,0
Team 29,Player #7,2,77,66,64,52,49,88,60,81,67,50,54,B+,34,22.471,0
Team 29,Player #8,3,71,77,79,68,67,68,51,68,71,56,60,B+,34,22.42,0
Team 29,Player #9,4,45,54,70,69,67,74,58,67,74,59,58,B+,34,20.33,0
Team 29,Player #10,5,59,53,73,77,85,59,45,51,67,60,74,B+,34,21.936,0
Team 29,Player #11,1,75,95,57,45,60,67,60,108,64,57,55,B+,34,26.879,0
Team 29,Player #12,2,66,84,59,49,65,58,56,78,66,55,63,B+,34,22.927,0
Team 29,Player #13,3,77,75,70,54,82,64,64,70,73,50,56,B+,34,22.47,0
Team 29,Player #14,4,63,78,82,94,64,51,69,59,61,60,84,B+,34,22.87,0
Team 29,Player #15,5,63,57,74,66,97,63,75,61,62,50,70,B+,34,22.847,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,41 - 43
Team 30,Player #1,1,70,90,53,48,64,58,73,86,69,55,69,C,34,25.964,0
Team 30,Player #2,2,84,72,72,57,58,72,80,90,74,42,60,C,34,23.554,0
Team 30,Player #3,3,86,100,71,64,73,53,57,68,76,54,52,C,34,24.62,0
Team 30,Player #4,4,58,69,87,76,78,68,66,49,75,52,51,C,34,22.166,0
Team 30,Player #5,5,77,60,84,77,76,57,63,67,63,41,50,C,34,24.34,0
Team 30,Player #6,1,72,91,59,55,61,61,63,102,75,46,69,C,34,26.412,0
Team 30,Player #7,2,86,69,55,53,54,52,81,88,52,42,53,C,34,23.241,0
Team 30,Player #8,3,69,73,63,61,66,74,79,77,72,51,59,C,34,22.22,0
Team 30,Player #9,4,71,77,86,81,74,62,72,71,95,53,53,C,34,23.329,0
Team 30,Player #10,5,69,53,63,61,73,65,83,60,80,46,51,C,34,23.322,0
Team 30,Player #11,1,61,86,57,54,62,62,56,92,63,49,56,C,34,25.442,0
Team 30,Player #12,2,75,66,60,54,67,71,76,76,75,50,56,C,34,22.405,0
Team 30,Player #13,3,76,61,68,63,52,65,87,78,81,46,46,C,34,22.54,0
Team 30,Player #14,4,74,68,71,86,74,69,85,71,97,49,52,C,34,23.107,0
Team 30,Player #15,5,73,55,93,78,92,77,77,61,92,44,50,C,34,24.771,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,54 - 30
Team 31,Player #1,1,102,93,75,61,75,77,82,103,70,60,66,B,34,28.54,0
Team 31,Player #2,2,98,94,77,71,66,89,72,90,83,50,68,B,34,25.637,0
Team 31,Player #3,3,83,92,83,82,61,71,78,92,79,60,59,B,34,24.76,0
Team 31,Player #4,4,78,71,96,82,90,77,85,74,92,63,55,B,34,24.068,0
Team 31,Player #5,5,79,66,94,82,105,89,75,71,106,50,50,B,34,26.078,0
Team 31,Player #6,1,84,91,75,61,73,89,96,103,76,58,63,B,34,27.428,0
Team 31,Player #7,2,94,90,76,66,66,78,67,97,65,50,63,B,34,24.882,0
Team 31,Player #8,3,80,91,97,61,66,70,80,74,82,63,66,B,34,24.5,0
Team 31,Player #9,4,75,78,90,88,82,76,96,74,75,54,56,B,34,23.905,0
Team 31,Player #10,5,85,81,92,81,102,91,80,78,93,50,54,B,34,26.704,0
Team 31,Player #11,1,86,84,68,66,61,82,94,99,76,65,55,B,34,26.529,0
Team 31,Player #12,2,104,80,80,61,66,85,83,90,72,50,67,B,34,26.176,0
Team 31,Player #13,3,73,85,96,76,76,70,74,83,103,77,72,B,34,24.38,0
Team 31,Player #14,4,66,70,97,88,73,89,79,67,87,50,60,B,34,23.115,0
Team 31,Player #15,5,71,70,72,76,98,71,70,74,82,54,50,B,34,24.269,0
