Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,13 - 71
Team 18,Player #6,1,81,95,79,86,74,92,74,92,80,50,50,C+,24,27.904,0
Team 18,Player #7,2,80,85,87,74,81,87,79,97,81,50,56,C+,24,24.4485,0
Team 18,Player #8,3,101,84,78,80,79,78,92,86,91,50,50,C+,24,26.115,0
Team 18,Player #9,4,74,79,84,80,79,87,84,74,85,50,50,C+,24,23.992,0
Team 18,Player #10,5,74,79,81,94,104,80,85,85,87,56,50,C+,24,26.077,0
Team 18,Player #11,1,87,84,86,74,79,80,84,84,85,50,55,C+,24,26.735,0
Team 18,Player #12,2,100,88,94,81,74,74,74,94,74,50,57,C+,24,25.8095,0
Team 18,Player #13,3,80,79,93,81,79,74,80,82,81,55,50,C+,24,23.875,0
Team 18,Player #14,4,96,74,94,99,80,86,87,81,90,50,50,C+,24,26.181,0
Team 18,Player #15,5,79,87,98,86,92,80,92,87,94,50,62,C+,24,27.144,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,20 - 64
Team 19,Player #1,1,43,50,43,46,48,47,43,46,49,50,50,C,24,19.929,0
Team 19,Player #2,2,47,43,43,43,43,43,52,55,53,50,50,C,24,18.4715,0
Team 19,Player #3,3,63,55,48,46,43,50,43,47,50,50,59,C,24,20.095,0
Team 19,Player #4,4,43,43,56,51,50,52,43,50,47,50,50,C,24,18.448,0
Team 19,Player #5,5,48,43,48,46,55,50,50,43,46,53,50,C,24,19.82,0
Team 19,Player #6,1,53,46,48,43,43,43,61,46,46,50,50,C,24,20.378,0
Team 19,Player #7,2,53,49,48,47,43,51,47,57,47,50,54,C,24,19.1685,0
Team 19,Player #8,3,50,52,47,43,43,47,52,46,51,56,50,C,24,19.015,0
Team 19,Player #9,4,43,47,54,48,47,49,50,43,46,50,55,C,24,18.737,0
Team 19,Player #10,5,55,43,46,55,53,48,43,43,55,50,57,C,24,20.704,0
Team 19,Player #11,1,50,43,56,43,43,46,50,59,47,50,50,C,24,20.195,0
Team 19,Player #12,2,55,48,50,43,47,48,58,46,46,50,50,C,24,19.3365,0
Team 19,Player #13,3,43,49,46,48,46,46,46,48,53,50,62,C,24,18.755,0
Team 19,Player #14,4,43,46,48,46,50,51,49,43,52,54,56,C,24,18.636,0
Team 19,Player #15,5,54,46,46,47,57,43,46,48,49,50,54,C,24,20.515,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,64 - 20
Team 20,Player #1,1,81,80,69,69,83,75,75,86,87,50,57,B,24,25.72,0
Team 20,Player #2,2,92,87,75,69,69,83,88,96,81,57,55,B,24,25.1055,0
Team 20,Player #3,3,81,75,85,81,85,89,80,76,82,50,70,B,24,24.055,0
Team 20,Player #4,4,74,93,102,80,69,73,75,82,95,50,57,B,24,25.456,0
Team 20,Player #5,5,76,74,90,76,92,80,90,69,80,50,55,B,24,25.348,0
Team 20,Player #6,1,94,90,81,69,69,74,91,89,83,50,50,B,24,27.553,0
Team 20,Player #7,2,85,87,80,75,75,74,96,93,77,50,69,B,24,24.5645,0
Team 20,Player #8,3,69,94,80,98,75,90,69,75,69,50,63,B,24,25.135,0
Team 20,Player #9,4,74,88,85,86,69,76,82,76,89,56,50,B,24,24.802,0
Team 20,Player #10,5,83,84,87,74,94,69,80,69,83,56,50,B,24,26.11,0
Team 20,Player #11,1,92,92,69,69,75,69,85,87,82,57,55,B,24,27.076,0
Team 20,Player #12,2,87,89,85,75,69,81,74,96,74,57,55,B,24,24.6015,0
Team 20,Player #13,3,80,74,74,69,75,81,92,82,82,55,50,B,24,23.725,0
Team 20,Player #14,4,80,89,81,86,82,75,69,69,82,50,57,B,24,24.735,0
Team 20,Player #15,5,73,81,81,82,86,88,91,75,80,61,50,B,24,25.933,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,69 - 15
Team 21,Player #1,1,81,89,86,80,77,82,83,81,80,50,61,C,24,27.087,0
Team 21,Player #2,2,77,77,85,77,82,82,77,83,80,53,56,C,24,23.5245,0
Team 21,Player #3,3,82,82,86,81,84,77,77,86,80,54,50,C,24,24.185,0
Team 21,Player #4,4,80,86,88,77,83,84,84,77,77,50,50,C,24,24.731,0
Team 21,Player #5,5,77,84,82,87,80,77,77,84,90,55,50,C,24,26.263,0
Team 21,Player #6,1,85,89,77,80,81,81,87,91,85,54,54,C,24,27.244,0
Team 21,Player #7,2,93,81,81,77,84,87,80,84,84,50,61,C,24,25.4325,0
Team 21,Player #8,3,85,86,82,77,77,84,82,77,84,50,53,C,24,24.505,0
Team 21,Player #9,4,87,87,92,82,77,85,83,77,85,50,53,C,24,24.956,0
Team 21,Player #10,5,90,84,85,84,84,80,85,86,85,50,60,C,24,27.116,0
Team 21,Player #11,1,85,87,77,77,89,85,85,91,86,56,54,C,24,27.052,0
Team 21,Player #12,2,82,81,82,77,77,77,77,85,77,50,59,C,24,23.9685,0
Team 21,Player #13,3,80,81,85,77,86,84,87,86,92,55,55,C,24,24.345,0
Team 21,Player #14,4,81,82,84,81,81,77,86,86,81,50,53,C,24,24.365,0
Team 21,Player #15,5,86,81,90,82,89,84,77,81,90,50,53,C,24,26.708,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,46 - 38
Team 22,Player #1,1,78,83,70,70,70,73,74,78,70,50,58,C,24,25.613,0
Team 22,Player #2,2,74,73,70,76,70,75,75,73,75,50,59,C,24,22.6535,0
Team 22,Player #3,3,80,84,80,70,78,79,70,73,73,54,53,C,24,23.805,0
Team 22,Player #4,4,74,74,82,75,70,78,77,77,73,55,55,C,24,23.057,0
Team 22,Player #5,5,77,80,79,77,73,73,70,73,74,50,50,C,24,25.129,0
Team 22,Player #6,1,74,80,74,74,74,70,76,80,74,50,58,C,24,25.344,0
Team 22,Player #7,2,70,82,70,74,70,78,78,79,70,54,50,C,24,23.5965,0
Team 22,Player #8,3,81,76,70,70,74,74,74,73,74,50,50,C,24,23.365,0
Team 22,Player #9,4,78,79,75,83,78,75,74,75,73,55,50,C,24,23.579,0
Team 22,Player #10,5,70,73,87,70,79,74,74,70,73,54,55,C,24,24.416,0
Team 22,Player #11,1,78,79,70,76,74,75,79,78,86,50,57,C,24,25.375,0
Team 22,Player #12,2,79,90,70,70,70,78,73,89,74,50,54,C,24,24.5445,0
Team 22,Player #13,3,74,70,77,70,70,70,76,70,78,58,62,C,24,22.685,0
Team 22,Player #14,4,73,73,79,73,70,74,73,70,78,50,50,C,24,22.819,0
Team 22,Player #15,5,70,70,70,76,77,79,75,70,73,54,50,C,24,23.941,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,40 - 44
Team 23,Player #1,1,73,61,61,61,61,61,69,79,66,50,63,B,24,23.92,0
Team 23,Player #2,2,81,75,67,76,61,67,67,80,67,55,50,B,24,23.1775,0
Team 23,Player #3,3,66,67,66,72,61,66,67,61,85,56,50,B,24,21.655,0
Team 23,Player #4,4,67,61,78,71,66,72,73,61,72,63,50,B,24,21.997,0
Team 23,Player #5,5,73,68,66,66,77,82,75,61,83,50,56,B,24,24.213,0
Team 23,Player #6,1,78,83,66,61,61,75,72,92,75,69,50,B,24,25.738,0
Team 23,Player #7,2,78,61,66,68,61,67,68,80,66,55,56,B,24,22.7825,0
Team 23,Player #8,3,73,67,68,66,61,61,61,67,69,50,55,B,24,22.005,0
Team 23,Player #9,4,61,67,73,68,74,67,74,67,73,61,57,B,24,22.001,0
Team 23,Player #10,5,61,74,61,67,84,66,74,73,74,54,57,B,24,24.225,0
Team 23,Player #11,1,75,87,66,68,61,66,80,83,67,61,64,B,24,26.041,0
Team 23,Player #12,2,75,86,66,61,68,68,72,73,61,50,57,B,24,23.5865,0
Team 23,Player #13,3,69,79,79,61,72,71,61,61,72,50,50,B,24,22.845,0
Team 23,Player #14,4,68,82,70,61,67,61,67,68,72,64,50,B,24,23.174,0
Team 23,Player #15,5,68,61,74,67,77,77,72,61,77,55,63,B,24,23.587,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,17 - 67
Team 24,Player #1,1,68,54,49,49,55,53,56,55,59,50,69,B,24,22.458,0
Team 24,Player #2,2,55,58,56,49,54,68,49,55,60,54,55,B,24,19.8505,0
Team 24,Player #3,3,63,74,54,49,49,61,49,49,60,50,67,B,24,21.285,0
Team 24,Player #4,4,54,61,69,54,61,55,68,55,49,50,50,B,24,20.546,0
Team 24,Player #5,5,61,61,49,59,60,49,54,55,60,50,55,B,24,21.493,0
Team 24,Player #6,1,71,70,59,49,56,61,66,81,53,50,61,B,24,23.421,0
Team 24,Player #7,2,49,61,55,49,57,61,49,65,62,55,61,B,24,20.2565,0
Team 24,Player #8,3,55,60,55,54,62,55,64,49,54,57,50,B,24,20.105,0
Team 24,Player #9,4,62,68,65,49,49,55,61,56,67,54,56,B,24,21.119,0
Team 24,Player #10,5,55,49,60,49,62,55,49,49,55,50,57,B,24,20.73,0
Team 24,Player #11,1,65,56,68,49,49,55,55,63,56,50,57,B,24,22.29,0
Team 24,Player #12,2,54,62,57,60,54,63,62,61,56,50,50,B,24,20.4805,0
Team 24,Player #13,3,61,67,49,63,61,49,55,57,49,50,64,B,24,20.705,0
Team 24,Player #14,4,66,56,61,56,54,63,54,56,54,50,50,B,24,20.878,0
Team 24,Player #15,5,49,49,63,55,64,66,68,49,69,55,50,B,24,20.577,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,64 - 20
Team 25,Player #1,1,99,83,79,72,72,90,83,96,72,50,69,B+,24,28.352,0
Team 25,Player #2,2,90,92,77,79,72,89,84,86,79,55,57,B+,24,25.1075,0
Team 25,Player #3,3,79,78,77,72,72,83,76,82,98,57,68,B+,24,23.675,0
Team 25,Player #4,4,93,76,101,84,93,76,72,72,95,50,56,B+,24,25.682,0
Team 25,Player #5,5,72,72,83,89,103,96,80,79,90,61,55,B+,24,25.259,0
Team 25,Player #6,1,90,90,77,72,72,79,72,94,76,58,55,B+,24,26.947,0
Team 25,Player #7,2,92,72,86,72,72,85,72,87,85,57,63,B+,24,24.9675,0
Team 25,Player #8,3,91,83,88,83,77,85,72,101,78,50,63,B+,24,25.115,0
Team 25,Player #9,4,72,79,84,84,76,79,72,72,86,50,55,B+,24,23.811,0
Team 25,Player #10,5,84,72,84,78,90,80,77,85,83,57,59,B+,24,26.213,0
Team 25,Player #11,1,99,95,79,72,87,89,77,102,77,68,56,B+,24,28.5,0
Team 25,Player #12,2,94,78,78,79,79,86,76,105,88,56,50,B+,24,25.5705,0
Team 25,Player #13,3,83,84,83,90,78,92,72,89,78,50,57,B+,24,24.395,0
Team 25,Player #14,4,84,80,72,77,78,83,78,77,77,50,55,B+,24,24.134,0
Team 25,Player #15,5,78,72,83,77,84,88,78,76,100,56,63,B+,24,25.577,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,25 - 59
Team 26,Player #1,1,56,60,57,43,43,53,62,74,43,54,50,C,24,21.7,0
Team 26,Player #2,2,63,59,61,50,58,54,56,43,60,50,50,C,24,20.377,0
Team 26,Player #3,3,56,69,48,43,61,58,60,49,50,55,50,C,24,20.94,0
Team 26,Player #4,4,48,50,69,55,49,63,43,49,43,54,57,C,24,19.226,0
Team 26,Player #5,5,47,56,65,43,55,47,49,57,53,57,56,C,24,20.89,0
Team 26,Player #6,1,67,50,43,43,48,58,66,72,50,56,62,C,24,22.662,0
Team 26,Player #7,2,60,47,49,50,49,48,43,50,50,57,61,C,24,19.744,0
Team 26,Player #8,3,60,60,43,43,54,49,55,43,55,50,55,C,24,19.77,0
Team 26,Player #9,4,50,43,48,59,49,49,65,57,54,50,50,C,24,19.261,0
Team 26,Player #10,5,51,43,59,65,50,48,65,43,54,55,57,C,24,20.5,0
Team 26,Player #11,1,62,54,56,43,49,43,60,68,47,50,59,C,24,21.792,0
Team 26,Player #12,2,68,60,43,43,43,62,43,63,56,55,50,C,24,20.871,0
Team 26,Player #13,3,43,50,74,49,48,55,61,48,67,50,57,C,24,19.37,0
Team 26,Player #14,4,56,43,48,62,50,43,55,54,50,50,54,C,24,19.693,0
Team 26,Player #15,5,48,49,68,57,54,43,57,43,51,56,50,C,24,20.178,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,52 - 32
Team 27,Player #1,1,79,87,67,67,72,73,75,97,72,50,71,C+,24,26.235,0
Team 27,Player #2,2,67,88,73,67,73,74,67,67,73,56,61,C+,24,23.824,0
Team 27,Player #3,3,78,73,78,74,73,74,86,86,72,50,50,C+,24,23.23,0
Team 27,Player #4,4,67,79,78,73,78,67,67,78,85,50,59,C+,24,23.317,0
Team 27,Player #5,5,74,77,87,74,73,74,77,67,86,56,50,C+,24,24.821,0
Team 27,Player #6,1,87,81,79,74,67,78,78,80,73,64,67,C+,24,26.209,0
Team 27,Player #7,2,78,67,73,72,79,67,75,89,74,50,57,C+,24,23.067,0
Team 27,Player #8,3,67,67,80,74,67,67,72,67,78,50,55,C+,24,21.75,0
Team 27,Player #9,4,67,93,80,67,74,75,78,73,81,57,50,C+,24,24.734,0
Team 27,Player #10,5,73,93,79,78,85,74,77,67,82,50,50,C+,24,26.817,0
Team 27,Player #11,1,92,81,67,67,67,67,79,72,73,54,50,C+,24,26.474,0
Team 27,Player #12,2,79,89,74,67,73,74,79,95,78,57,50,C+,24,24.413,0
Team 27,Player #13,3,79,85,83,73,76,75,80,67,72,50,50,C+,24,23.76,0
Team 27,Player #14,4,67,80,84,83,87,67,81,74,72,50,65,C+,24,23.696,0
Team 27,Player #15,5,78,73,79,86,80,87,80,74,86,50,57,C+,24,25.254,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,23 - 61
Team 28,Player #1,1,60,48,44,49,44,50,51,65,44,50,50,C,24,21.074,0
Team 28,Player #2,2,50,59,54,50,56,49,51,56,54,57,57,C,24,19.597,0
Team 28,Player #3,3,56,50,61,55,44,50,54,50,56,61,50,C,24,19.3,0
Team 28,Player #4,4,58,57,57,50,51,50,49,62,55,50,55,C,24,19.626,0
Team 28,Player #5,5,57,50,49,55,59,61,56,44,62,56,62,C,24,20.847,0
Team 28,Player #6,1,44,54,50,49,51,51,50,55,62,56,56,C,24,20.422,0
Team 28,Player #7,2,55,51,49,50,50,55,56,62,66,50,54,C,24,19.406,0
Team 28,Player #8,3,62,49,44,58,50,56,55,49,44,50,60,C,24,19.76,0
Team 28,Player #9,4,56,48,60,49,61,51,60,51,57,50,56,C,24,19.625,0
Team 28,Player #10,5,55,44,62,49,62,49,58,44,49,56,58,C,24,20.535,0
Team 28,Player #11,1,66,49,64,44,51,59,48,44,51,50,50,C,24,21.888,0
Team 28,Player #12,2,61,58,56,44,50,58,55,69,44,57,58,C,24,19.905,0
Team 28,Player #13,3,44,69,56,44,55,63,44,51,50,50,50,C,24,20.53,0
Team 28,Player #14,4,55,44,50,50,63,49,50,44,62,50,56,C,24,19.312,0
Team 28,Player #15,5,62,57,64,58,58,49,52,51,51,50,56,C,24,21.438,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,36 - 48
Team 29,Player #1,1,71,61,45,45,56,55,49,72,58,60,50,B+,24,22.835,0
Team 29,Player #2,2,62,66,65,45,45,59,50,64,59,60,63,B+,24,20.488,0
Team 29,Player #3,3,58,56,66,55,54,51,49,63,62,50,54,B+,24,19.8,0
Team 29,Player #4,4,56,56,65,64,49,64,54,57,58,73,50,B+,24,19.847,0
Team 29,Player #5,5,55,57,64,45,55,51,49,45,65,57,50,B+,24,20.74,0
Team 29,Player #6,1,55,71,50,45,45,57,55,64,63,55,54,B+,24,22.832,0
Team 29,Player #7,2,58,61,51,52,45,65,50,56,55,50,54,B+,24,19.918,0
Team 29,Player #8,3,60,57,59,53,63,60,51,49,63,50,60,B+,24,19.98,0
Team 29,Player #9,4,45,49,54,50,53,54,49,53,62,59,50,B+,24,18.752,0
Team 29,Player #10,5,50,49,58,54,58,49,45,45,57,54,58,B+,24,19.829,0
Team 29,Player #11,1,61,59,45,45,55,50,49,70,54,50,55,B+,24,21.397,0
Team 29,Player #12,2,58,59,55,45,53,58,45,64,50,50,58,B+,24,19.621,0
Team 29,Player #13,3,65,61,55,49,60,49,58,54,63,50,50,B+,24,20.38,0
Team 29,Player #14,4,59,64,65,71,55,45,49,54,49,60,61,B+,24,20.465,0
Team 29,Player #15,5,51,52,58,57,73,58,52,55,62,50,59,B+,24,20.571,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,30 - 54
Team 30,Player #1,1,63,70,62,57,71,63,70,77,62,60,57,C,24,23.37,0
Team 30,Player #2,2,73,57,57,57,63,68,66,79,65,50,62,C,24,21.974,0
Team 30,Player #3,3,69,80,69,70,74,57,57,76,68,56,50,C,24,22.71,0
Team 30,Player #4,4,57,74,78,62,67,64,57,57,69,50,50,C,24,22.13,0
Team 30,Player #5,5,72,68,63,73,73,64,67,68,57,50,56,C,24,23.448,0
Team 30,Player #6,1,64,83,68,62,63,57,57,87,73,50,63,C,24,25.166,0
Team 30,Player #7,2,70,68,64,57,57,63,74,76,57,50,50,C,24,21.515,0
Team 30,Player #8,3,63,70,62,69,62,75,70,76,68,54,64,C,24,21.82,0
Team 30,Player #9,4,69,69,80,63,68,57,57,62,73,56,62,C,24,21.691,0
Team 30,Player #10,5,63,61,57,64,70,65,77,68,75,50,59,C,24,22.453,0
Team 30,Player #11,1,57,83,63,57,64,62,63,73,63,50,55,C,24,24.918,0
Team 30,Player #12,2,68,69,64,57,64,68,76,74,75,57,62,C,24,21.694,0
Team 30,Player #13,3,64,69,75,69,57,74,84,78,69,50,50,C,24,21.96,0
Team 30,Player #14,4,77,63,57,73,64,70,71,64,76,50,56,C,24,22.569,0
Team 30,Player #15,5,68,57,74,72,74,70,75,57,77,50,50,C,24,23.373,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,55 - 29
Team 31,Player #1,1,79,78,71,61,75,71,70,83,70,55,50,B,24,25.064,0
Team 31,Player #2,2,83,82,73,61,66,75,72,82,72,50,64,B,24,23.551,0
Team 31,Player #3,3,73,72,69,78,61,67,70,75,66,56,54,B,24,22.26,0
Team 31,Player #4,4,69,61,81,75,71,73,81,74,75,50,55,B,24,22.434,0
Team 31,Player #5,5,68,66,83,72,87,71,70,61,84,50,50,B,24,23.785,0
Team 31,Player #6,1,66,70,75,61,73,71,77,89,65,50,63,B,24,24.006,0
Team 31,Player #7,2,86,81,71,66,66,72,61,80,61,50,63,B,24,23.644,0
Team 31,Player #8,3,71,77,75,61,61,66,74,69,66,58,54,B,24,22.52,0
Team 31,Player #9,4,70,72,78,75,74,72,75,66,75,50,56,B,24,22.603,0
Team 31,Player #10,5,65,67,77,72,85,75,68,71,79,50,54,B,24,23.585,0
Team 31,Player #11,1,70,75,68,66,61,73,85,85,65,58,50,B,24,24.604,0
Team 31,Player #12,2,82,69,67,61,61,76,70,72,65,50,60,B,24,23.206,0
Team 31,Player #13,3,65,75,81,71,68,66,69,69,80,64,50,B,24,22.64,0
Team 31,Player #14,4,61,61,81,66,61,79,73,61,76,50,55,B,24,21.309,0
Team 31,Player #15,5,61,65,66,72,82,71,61,65,71,50,50,B,24,22.946,0
