Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,35 - 49
Team 18,Player #6,1,103,112,90,94,74,116,79,113,98,55,61,C+,29,31.076,0
Team 18,Player #7,2,86,102,94,74,81,100,84,128,99,50,74,C+,29,27.0395,0
Team 18,Player #8,3,114,96,90,85,84,89,92,105,111,50,63,C+,29,28.135,0
Team 18,Player #9,4,81,104,90,88,90,103,95,80,90,50,58,C+,29,27.133,0
Team 18,Player #10,5,86,85,87,112,126,99,101,85,98,64,57,C+,29,27.933,0
Team 18,Player #11,1,106,95,92,74,79,98,89,107,90,50,62,C+,29,29.899,0
Team 18,Player #12,2,119,105,111,81,74,94,89,111,74,50,69,C+,29,28.4735,0
Team 18,Player #13,3,90,101,107,93,85,92,88,98,81,55,56,C+,29,26.715,0
Team 18,Player #14,4,101,79,101,105,88,91,101,86,104,50,50,C+,29,27.292,0
Team 18,Player #15,5,89,92,118,105,112,94,92,100,113,56,73,C+,29,28.853,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,11 - 73
Team 19,Player #1,1,53,57,43,46,48,51,51,65,57,50,54,C,29,21.301,0
Team 19,Player #2,2,55,46,48,43,51,46,63,63,53,53,54,C,29,19.6515,0
Team 19,Player #3,3,72,55,57,46,51,53,43,58,67,54,63,C,29,21.475,0
Team 19,Player #4,4,46,47,72,56,50,61,46,54,54,50,50,C,29,19.325,0
Team 19,Player #5,5,59,47,57,46,64,54,58,43,50,53,54,C,29,21.534,0
Team 19,Player #6,1,58,59,48,51,48,43,65,65,54,50,55,C,29,21.609,0
Team 19,Player #7,2,59,53,52,47,47,51,52,70,53,50,57,C,29,20.1175,0
Team 19,Player #8,3,53,52,50,43,52,47,59,53,58,56,66,C,29,19.445,0
Team 19,Player #9,4,46,55,62,53,50,57,54,48,49,50,61,C,29,19.911,0
Team 19,Player #10,5,58,43,46,55,56,56,48,47,55,50,67,C,29,21.249,0
Team 19,Player #11,1,55,46,61,43,46,46,61,71,59,50,55,C,29,21.276,0
Team 19,Player #12,2,58,48,61,43,50,53,58,52,50,50,50,C,29,19.8625,0
Team 19,Player #13,3,46,57,53,48,58,50,50,53,56,54,62,C,29,19.905,0
Team 19,Player #14,4,46,46,56,46,55,55,52,47,58,58,61,C,29,18.949,0
Team 19,Player #15,5,54,46,62,52,68,51,49,48,60,50,54,C,29,21.123,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,67 - 17
Team 20,Player #1,1,95,97,69,75,95,87,95,103,94,55,57,B,29,28.52,0
Team 20,Player #2,2,106,108,92,69,69,90,117,115,87,64,62,B,29,27.5185,0
Team 20,Player #3,3,88,87,91,85,89,101,90,76,95,56,77,B,29,25.245,0
Team 20,Player #4,4,92,93,124,92,75,85,75,82,95,55,57,B,29,26.06,0
Team 20,Player #5,5,81,81,108,87,92,80,102,73,99,50,55,B,29,26.631,0
Team 20,Player #6,1,113,109,95,74,69,92,105,117,102,56,56,B,29,31.093,0
Team 20,Player #7,2,108,100,80,80,80,74,121,100,95,50,76,B,29,27.4615,0
Team 20,Player #8,3,69,94,92,98,89,97,69,85,74,63,69,B,29,25.615,0
Team 20,Player #9,4,85,105,102,103,76,76,92,76,103,62,57,B,29,27.244,0
Team 20,Player #10,5,87,94,87,92,113,75,105,75,91,56,61,B,29,28.213,0
Team 20,Player #11,1,104,103,69,69,88,76,104,105,82,57,55,B,29,29.196,0
Team 20,Player #12,2,105,104,105,80,74,81,74,114,86,63,55,B,29,26.7795,0
Team 20,Player #13,3,85,92,95,86,86,94,98,90,99,60,63,B,29,25.855,0
Team 20,Player #14,4,87,96,92,99,91,87,88,74,106,58,57,B,29,26.406,0
Team 20,Player #15,5,84,81,87,102,111,102,91,80,86,69,50,B,29,27.137,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,57 - 27
Team 21,Player #1,1,84,92,86,80,80,87,86,94,83,54,68,C,29,27.653,0
Team 21,Player #2,2,81,82,89,77,82,82,77,94,89,53,59,C,29,24.1245,0
Team 21,Player #3,3,90,90,103,90,84,77,77,91,83,57,55,C,29,25.225,0
Team 21,Player #4,4,83,86,97,82,86,88,84,77,77,50,50,C,29,24.912,0
Team 21,Player #5,5,88,87,91,87,87,85,81,84,97,63,50,C,29,27.052,0
Team 21,Player #6,1,97,98,77,80,81,84,90,94,88,59,57,C,29,28.409,0
Team 21,Player #7,2,105,91,84,77,87,92,84,89,90,50,61,C,29,26.8245,0
Team 21,Player #8,3,95,95,82,77,81,92,88,77,90,50,62,C,29,25.545,0
Team 21,Player #9,4,87,93,99,85,81,85,83,82,93,50,53,C,29,25.777,0
Team 21,Player #10,5,90,87,91,100,95,90,88,90,92,53,64,C,29,27.65,0
Team 21,Player #11,1,88,99,77,81,89,89,88,97,95,56,58,C,29,28.746,0
Team 21,Player #12,2,88,81,89,82,80,77,82,85,81,54,59,C,29,24.6245,0
Team 21,Player #13,3,84,85,92,77,86,84,90,89,99,55,58,C,29,24.845,0
Team 21,Player #14,4,84,82,88,90,87,81,91,90,87,50,53,C,29,24.9,0
Team 21,Player #15,5,89,88,93,86,101,89,81,81,102,50,53,C,29,27.445,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,41 - 43
Team 22,Player #1,1,86,83,73,70,74,80,77,85,79,58,58,C,29,26.35,0
Team 22,Player #2,2,78,73,70,80,75,81,75,79,93,50,64,C,29,23.4775,0
Team 22,Player #3,3,94,87,84,74,78,86,74,77,73,54,53,C,29,25.035,0
Team 22,Player #4,4,89,77,102,83,77,86,85,77,87,55,60,C,29,25.282,0
Team 22,Player #5,5,82,80,91,84,78,77,74,77,83,54,50,C,29,25.85,0
Team 22,Player #6,1,82,94,77,74,74,79,85,95,78,50,58,C,29,27.627,0
Team 22,Player #7,2,85,94,70,74,74,91,81,91,70,54,65,C,29,25.2535,0
Team 22,Player #8,3,90,79,86,70,74,86,78,83,87,50,50,C,29,24.815,0
Team 22,Player #9,4,82,79,79,87,82,75,84,79,77,59,55,C,29,24.191,0
Team 22,Player #10,5,80,73,96,78,87,78,78,70,82,54,59,C,29,25.73,0
Team 22,Player #11,1,78,93,70,76,74,85,91,88,95,54,57,C,29,27.651,0
Team 22,Player #12,2,91,98,70,70,70,84,76,106,77,50,54,C,29,25.7375,0
Team 22,Player #13,3,83,75,89,70,78,70,84,70,81,58,62,C,29,23.895,0
Team 22,Player #14,4,84,83,101,86,76,74,76,70,84,50,55,C,29,24.517,0
Team 22,Player #15,5,85,73,75,83,85,83,82,70,73,54,59,C,29,26.099,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,41 - 43
Team 23,Player #1,1,86,73,61,69,61,61,80,103,66,55,76,B,29,26.222,0
Team 23,Player #2,2,94,89,77,76,66,79,67,97,78,60,50,B,29,25.2515,0
Team 23,Player #3,3,72,72,83,78,61,82,87,73,96,68,56,B,29,23.075,0
Team 23,Player #4,4,74,72,96,79,72,90,87,61,89,63,57,B,29,23.63,0
Team 23,Player #5,5,91,68,71,66,103,97,86,61,94,50,60,B,29,27.223,0
Team 23,Player #6,1,85,102,76,68,68,85,72,111,80,75,62,B,29,28.951,0
Team 23,Player #7,2,91,68,72,75,67,73,80,112,71,55,56,B,29,25.0755,0
Team 23,Player #8,3,73,78,74,72,68,67,67,67,87,57,55,B,29,23.095,0
Team 23,Player #9,4,68,73,86,81,78,82,80,67,79,61,57,B,29,23.29,0
Team 23,Player #10,5,66,74,61,73,84,80,74,73,87,54,69,B,29,24.608,0
Team 23,Player #11,1,97,119,66,68,61,78,85,100,78,67,75,B,29,30.885,0
Team 23,Player #12,2,90,100,72,66,82,75,87,79,73,50,71,B,29,25.8625,0
Team 23,Player #13,3,75,96,90,67,79,76,68,67,86,50,62,B,29,25.205,0
Team 23,Player #14,4,68,82,83,73,72,73,75,80,78,64,62,B,29,23.939,0
Team 23,Player #15,5,75,61,74,86,83,88,78,72,91,55,63,B,29,25.155,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,35 - 49
Team 24,Player #1,1,87,62,55,49,55,58,56,66,72,50,75,B,29,25.325,0
Team 24,Player #2,2,68,64,74,49,54,75,67,66,67,54,55,B,29,21.4165,0
Team 24,Player #3,3,63,85,60,49,72,68,52,49,66,50,79,B,29,22.835,0
Team 24,Player #4,4,71,67,85,61,71,61,74,55,56,50,63,B,29,22.132,0
Team 24,Player #5,5,71,67,57,72,71,56,60,55,66,50,55,B,29,23.268,0
Team 24,Player #6,1,89,81,59,49,68,73,66,92,53,64,61,B,29,26.131,0
Team 24,Player #7,2,61,76,83,49,57,66,54,82,74,59,73,B,29,22.3465,0
Team 24,Player #8,3,67,75,64,60,62,55,77,54,66,57,50,B,29,22.055,0
Team 24,Player #9,4,77,82,86,59,60,60,75,56,86,54,71,B,29,23.408,0
Team 24,Player #10,5,61,61,69,55,74,69,55,49,61,55,64,B,29,22.03,0
Team 24,Player #11,1,74,61,68,49,63,55,61,94,71,55,57,B,29,24.162,0
Team 24,Player #12,2,70,75,70,65,54,93,82,80,75,55,50,B,29,22.8925,0
Team 24,Player #13,3,68,81,61,69,61,59,74,69,69,50,68,B,29,22.895,0
Team 24,Player #14,4,73,62,74,60,60,73,80,56,73,50,50,B,29,22.401,0
Team 24,Player #15,5,49,57,69,61,76,72,73,56,75,55,56,B,29,22.048,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,68 - 16
Team 25,Player #1,1,117,90,85,72,72,90,88,113,78,50,69,B+,29,31.218,0
Team 25,Player #2,2,103,108,84,92,86,108,96,105,83,55,64,B+,29,27.8335,0
Team 25,Player #3,3,88,97,89,78,77,83,88,82,111,63,68,B+,29,26.055,0
Team 25,Player #4,4,106,86,114,109,93,76,85,77,105,56,63,B+,29,27.781,0
Team 25,Player #5,5,83,78,95,100,108,107,97,85,96,61,61,B+,29,27.36,0
Team 25,Player #6,1,101,115,84,72,84,97,72,120,81,64,65,B+,29,31.101,0
Team 25,Player #7,2,110,84,99,72,78,91,85,106,95,57,70,B+,29,27.6785,0
Team 25,Player #8,3,114,94,95,83,84,85,97,113,96,55,68,B+,29,28.205,0
Team 25,Player #9,4,84,85,105,89,88,84,86,72,108,50,55,B+,29,25.346,0
Team 25,Player #10,5,95,97,102,90,113,90,84,85,94,64,59,B+,29,28.785,0
Team 25,Player #11,1,103,107,79,78,87,95,84,112,90,68,68,B+,29,30.12,0
Team 25,Player #12,2,114,102,88,79,79,104,91,128,98,56,57,B+,29,28.6465,0
Team 25,Player #13,3,96,96,100,104,84,116,78,96,91,62,62,B+,29,26.565,0
Team 25,Player #14,4,84,86,90,88,85,91,93,89,90,50,61,B+,29,25.278,0
Team 25,Player #15,5,91,78,89,82,101,98,99,82,119,63,76,B+,29,28.114,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 26,Player #1,1,62,80,57,43,49,58,68,86,47,54,56,C,29,24.651,0
Team 26,Player #2,2,73,71,66,63,58,54,62,56,60,50,56,C,29,21.789,0
Team 26,Player #3,3,62,75,53,54,61,64,73,49,56,55,50,C,29,21.95,0
Team 26,Player #4,4,53,68,83,66,61,68,50,56,43,54,64,C,29,21.636,0
Team 26,Player #5,5,60,68,84,54,61,61,60,57,67,57,63,C,29,23.136,0
Team 26,Player #6,1,80,64,49,43,60,58,71,88,50,56,78,C,29,24.724,0
Team 26,Player #7,2,71,54,69,50,54,48,47,67,56,57,67,C,29,21.301,0
Team 26,Player #8,3,77,60,56,49,59,49,67,43,60,57,55,C,29,21.88,0
Team 26,Player #9,4,57,48,55,82,56,49,65,63,64,50,50,C,29,20.547,0
Team 26,Player #10,5,57,49,72,77,55,48,77,43,59,55,57,C,29,21.76,0
Team 26,Player #11,1,75,67,62,43,56,43,65,74,47,50,65,C,29,23.689,0
Team 26,Player #12,2,81,77,57,43,43,78,58,69,63,55,50,C,29,22.777,0
Team 26,Player #13,3,49,73,79,49,60,61,68,48,79,50,71,C,29,22.09,0
Team 26,Player #14,4,63,49,60,66,64,55,62,54,56,50,61,C,29,20.989,0
Team 26,Player #15,5,60,49,80,68,69,43,57,49,62,61,50,C,29,22.119,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,60 - 24
Team 27,Player #1,1,91,100,86,67,72,86,89,116,83,57,92,C+,29,28.874,0
Team 27,Player #2,2,78,100,86,67,85,87,67,81,77,62,71,C+,29,25.755,0
Team 27,Player #3,3,90,87,85,84,87,86,99,100,84,50,50,C+,29,25.35,0
Team 27,Player #4,4,73,79,94,91,106,74,84,83,103,58,65,C+,29,24.562,0
Team 27,Player #5,5,88,77,108,74,86,88,95,67,97,61,50,C+,29,27.07,0
Team 27,Player #6,1,99,100,86,74,78,86,85,98,86,70,77,C+,29,28.692,0
Team 27,Player #7,2,84,89,80,76,79,73,81,106,74,56,57,C+,29,24.794,0
Team 27,Player #8,3,73,73,100,78,67,73,72,73,88,50,55,C+,29,22.91,0
Team 27,Player #9,4,92,110,96,82,79,81,85,79,95,57,60,C+,29,27.248,0
Team 27,Player #10,5,73,112,98,92,99,74,88,73,87,50,50,C+,29,29.957,0
Team 27,Player #11,1,120,99,72,67,67,73,99,82,79,54,62,C+,29,30.732,0
Team 27,Player #12,2,96,107,77,67,79,92,92,112,90,57,56,C+,29,27.244,0
Team 27,Player #13,3,79,98,98,81,76,75,86,72,72,50,56,C+,29,25.5,0
Team 27,Player #14,4,78,84,95,83,99,67,88,74,78,57,72,C+,29,24.566,0
Team 27,Player #15,5,82,73,85,99,100,87,90,85,99,50,63,C+,29,26.61,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,14 - 70
Team 28,Player #1,1,73,53,49,49,44,59,58,70,57,50,55,C,29,23.177,0
Team 28,Player #2,2,60,83,64,50,56,63,56,61,54,57,64,C,29,22.506,0
Team 28,Player #3,3,65,50,77,67,44,61,60,50,65,68,50,C,29,20.74,0
Team 28,Player #4,4,64,63,73,68,61,60,60,62,64,56,59,C,29,21.05,0
Team 28,Player #5,5,57,50,56,61,70,61,69,50,62,56,68,C,29,21.33,0
Team 28,Player #6,1,48,71,50,49,57,56,57,70,62,56,56,C,29,22.993,0
Team 28,Player #7,2,55,59,56,50,50,55,61,82,78,50,54,C,29,20.243,0
Team 28,Player #8,3,81,64,51,63,50,56,67,63,50,50,64,C,29,22.1,0
Team 28,Player #9,4,61,53,66,67,61,58,60,58,69,50,56,C,29,20.651,0
Team 28,Player #10,5,61,44,72,60,81,49,63,44,58,56,58,C,29,21.907,0
Team 28,Player #11,1,77,49,64,44,57,59,53,57,56,50,62,C,29,23.62,0
Team 28,Player #12,2,68,79,62,44,50,77,61,87,59,64,64,C,29,22.508,0
Team 28,Player #13,3,44,88,62,44,69,70,50,62,56,56,56,C,29,22.93,0
Team 28,Player #14,4,66,59,55,64,79,49,57,51,72,50,56,C,29,21.04,0
Team 28,Player #15,5,62,71,69,71,58,55,57,51,64,50,73,C,29,22.954,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,33 - 51
Team 29,Player #1,1,87,79,56,45,62,55,61,98,71,60,56,B+,29,25.763,0
Team 29,Player #2,2,75,82,75,51,51,68,59,79,69,68,63,B+,29,22.973,0
Team 29,Player #3,3,80,61,76,67,72,60,56,73,80,50,54,B+,29,22.94,0
Team 29,Player #4,4,56,61,78,75,64,76,65,57,68,73,63,B+,29,21.196,0
Team 29,Player #5,5,72,61,75,61,76,61,68,52,84,61,57,B+,29,23.738,0
Team 29,Player #6,1,81,81,62,45,49,70,55,82,77,55,62,B+,29,24.949,0
Team 29,Player #7,2,71,61,57,52,49,83,60,77,67,50,54,B+,29,21.87,0
Team 29,Player #8,3,71,73,73,68,67,68,51,68,67,56,60,B+,29,22.02,0
Team 29,Player #9,4,45,54,65,69,63,69,58,63,67,59,54,B+,29,20.143,0
Team 29,Player #10,5,54,53,73,73,85,59,45,51,63,60,67,B+,29,21.327,0
Team 29,Player #11,1,75,91,51,45,55,67,60,103,64,57,55,B+,29,26.356,0
Team 29,Player #12,2,66,78,59,49,65,58,56,74,62,55,63,B+,29,22.348,0
Team 29,Player #13,3,77,71,60,54,75,59,64,65,69,50,56,B+,29,22.26,0
Team 29,Player #14,4,63,73,74,94,64,51,69,59,61,60,79,B+,29,22.331,0
Team 29,Player #15,5,56,57,64,66,91,63,75,61,62,50,64,B+,29,21.998,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,42 - 42
Team 30,Player #1,1,77,94,62,57,71,63,76,86,72,60,73,C,29,26.764,0
Team 30,Player #2,2,84,78,76,63,68,80,85,90,82,50,68,C,29,23.904,0
Team 30,Player #3,3,94,100,81,70,79,57,57,76,80,63,55,C,29,25,0
Team 30,Player #4,4,62,79,90,76,86,76,77,57,75,55,56,C,29,23.531,0
Team 30,Player #5,5,84,68,90,80,80,64,67,75,63,50,56,C,29,25.489,0
Team 30,Player #6,1,77,91,68,62,68,70,74,106,79,56,78,C,29,26.862,0
Team 30,Player #7,2,90,74,64,62,57,63,89,88,61,50,57,C,29,24.077,0
Team 30,Player #8,3,72,76,67,69,76,82,82,81,81,60,64,C,29,22.98,0
Team 30,Player #9,4,74,83,86,85,78,65,75,74,100,62,62,C,29,24.149,0
Team 30,Player #10,5,74,61,68,70,82,73,90,68,80,50,59,C,29,24.396,0
Team 30,Player #11,1,69,90,63,61,69,72,63,92,70,56,61,C,29,26.343,0
Team 30,Player #12,2,75,75,69,62,70,74,82,80,75,57,62,C,29,22.639,0
Team 30,Player #13,3,80,69,75,69,57,74,95,86,88,50,50,C,29,23.44,0
Team 30,Player #14,4,77,76,78,90,77,77,90,78,107,55,56,C,29,23.85,0
Team 30,Player #15,5,81,63,93,83,92,83,80,68,92,54,50,C,29,25.909,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,49 - 35
Team 31,Player #1,1,102,93,75,61,75,77,82,103,70,60,66,B,29,28.4,0
Team 31,Player #2,2,98,94,77,71,66,89,72,90,83,50,68,B,29,25.472,0
Team 31,Player #3,3,83,92,83,82,61,71,78,92,79,60,59,B,29,24.66,0
Team 31,Player #4,4,78,71,96,82,90,77,85,74,92,63,55,B,29,24.003,0
Team 31,Player #5,5,79,66,94,82,105,89,75,71,106,50,50,B,29,26.003,0
Team 31,Player #6,1,84,91,75,61,73,89,96,103,76,58,63,B,29,27.288,0
Team 31,Player #7,2,94,90,76,66,66,78,67,97,65,50,63,B,29,24.717,0
Team 31,Player #8,3,80,91,97,61,66,70,80,74,82,63,66,B,29,24.4,0
Team 31,Player #9,4,75,78,90,88,82,76,96,74,75,54,56,B,29,23.84,0
Team 31,Player #10,5,85,81,92,81,102,91,80,78,93,50,54,B,29,26.629,0
Team 31,Player #11,1,86,84,68,66,61,82,94,99,76,65,55,B,29,26.389,0
Team 31,Player #12,2,104,80,80,61,66,85,83,90,72,50,67,B,29,26.011,0
Team 31,Player #13,3,73,85,96,76,76,70,74,83,103,77,72,B,29,24.28,0
Team 31,Player #14,4,66,70,97,88,73,89,79,67,87,50,60,B,29,23.05,0
Team 31,Player #15,5,71,70,72,76,98,71,70,74,82,54,50,B,29,24.194,0
