Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,44 - 40
Team 18,Player #6,1,103,112,90,94,74,116,79,113,98,55,61,C+,31,31.216,0
Team 18,Player #7,2,86,102,94,74,81,100,84,128,99,50,74,C+,31,27.2045,0
Team 18,Player #8,3,114,96,90,85,84,89,92,105,111,50,63,C+,31,28.235,0
Team 18,Player #9,4,81,104,90,88,90,103,95,80,90,50,58,C+,31,27.198,0
Team 18,Player #10,5,86,85,87,112,126,99,101,85,98,64,57,C+,31,28.008,0
Team 18,Player #11,1,106,95,92,74,79,98,89,107,90,50,62,C+,31,30.039,0
Team 18,Player #12,2,119,105,111,81,74,94,89,111,74,50,69,C+,31,28.6385,0
Team 18,Player #13,3,90,101,107,93,85,92,88,98,81,55,56,C+,31,26.815,0
Team 18,Player #14,4,101,79,101,105,88,91,101,86,104,50,50,C+,31,27.357,0
Team 18,Player #15,5,89,92,118,105,112,94,92,100,113,56,73,C+,31,28.928,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,14 - 70
Team 19,Player #1,1,53,57,43,46,48,51,51,65,57,50,54,C,31,21.301,0
Team 19,Player #2,2,55,46,48,43,51,46,63,63,53,53,54,C,31,19.6515,0
Team 19,Player #3,3,72,55,57,46,51,53,43,58,67,54,63,C,31,21.475,0
Team 19,Player #4,4,46,47,72,56,50,61,46,54,54,50,50,C,31,19.325,0
Team 19,Player #5,5,59,47,57,46,64,54,58,43,50,53,54,C,31,21.534,0
Team 19,Player #6,1,58,59,48,51,48,43,65,65,54,50,55,C,31,21.609,0
Team 19,Player #7,2,59,53,52,47,47,51,52,70,53,50,57,C,31,20.1175,0
Team 19,Player #8,3,53,52,50,43,52,47,59,53,58,56,66,C,31,19.445,0
Team 19,Player #9,4,46,55,62,53,50,57,54,48,49,50,61,C,31,19.911,0
Team 19,Player #10,5,58,43,46,55,56,56,48,47,55,50,67,C,31,21.249,0
Team 19,Player #11,1,55,46,61,43,46,46,61,71,59,50,55,C,31,21.276,0
Team 19,Player #12,2,58,48,61,43,50,53,58,52,50,50,50,C,31,19.8625,0
Team 19,Player #13,3,46,57,53,48,58,50,50,53,56,54,62,C,31,19.905,0
Team 19,Player #14,4,46,46,56,46,55,55,52,47,58,58,61,C,31,18.949,0
Team 19,Player #15,5,54,46,62,52,68,51,49,48,60,50,54,C,31,21.123,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,57 - 27
Team 20,Player #1,1,95,97,69,75,95,87,95,103,94,55,57,B,31,28.52,0
Team 20,Player #2,2,106,108,92,69,69,90,117,115,87,64,62,B,31,27.5185,0
Team 20,Player #3,3,88,87,91,85,89,101,90,76,95,56,77,B,31,25.245,0
Team 20,Player #4,4,92,93,124,92,75,85,75,82,95,55,57,B,31,26.06,0
Team 20,Player #5,5,81,81,108,87,92,80,102,73,99,50,55,B,31,26.631,0
Team 20,Player #6,1,113,109,95,74,69,92,105,117,102,56,56,B,31,31.093,0
Team 20,Player #7,2,108,100,80,80,80,74,121,100,95,50,76,B,31,27.4615,0
Team 20,Player #8,3,69,94,92,98,89,97,69,85,74,63,69,B,31,25.615,0
Team 20,Player #9,4,85,105,102,103,76,76,92,76,103,62,57,B,31,27.244,0
Team 20,Player #10,5,87,94,87,92,113,75,105,75,91,56,61,B,31,28.213,0
Team 20,Player #11,1,104,103,69,69,88,76,104,105,82,57,55,B,31,29.196,0
Team 20,Player #12,2,105,104,105,80,74,81,74,114,86,63,55,B,31,26.7795,0
Team 20,Player #13,3,85,92,95,86,86,94,98,90,99,60,63,B,31,25.855,0
Team 20,Player #14,4,87,96,92,99,91,87,88,74,106,58,57,B,31,26.406,0
Team 20,Player #15,5,84,81,87,102,111,102,91,80,86,69,50,B,31,27.137,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,62 - 22
Team 21,Player #1,1,90,92,86,80,80,87,86,94,83,54,68,C,31,27.653,0
Team 21,Player #2,2,81,82,89,77,82,82,77,97,89,53,59,C,31,24.1575,0
Team 21,Player #3,3,90,90,103,90,84,77,77,91,83,57,55,C,31,25.225,0
Team 21,Player #4,4,83,86,101,82,86,88,84,77,77,50,50,C,31,24.964,0
Team 21,Player #5,5,88,87,91,91,87,85,81,84,100,63,50,C,31,27.126,0
Team 21,Player #6,1,97,102,82,80,81,88,90,98,88,59,57,C,31,29.077,0
Team 21,Player #7,2,105,96,84,77,87,92,84,93,95,50,61,C,31,26.9185,0
Team 21,Player #8,3,95,95,85,77,85,92,88,77,93,50,62,C,31,25.645,0
Team 21,Player #9,4,87,93,99,88,87,85,83,82,93,50,53,C,31,25.879,0
Team 21,Player #10,5,90,87,91,100,95,90,88,90,92,53,64,C,31,27.65,0
Team 21,Player #11,1,88,102,77,81,89,89,88,97,95,56,58,C,31,29.136,0
Team 21,Player #12,2,91,81,89,85,85,77,82,88,85,54,59,C,31,25.0915,0
Team 21,Player #13,3,84,85,92,77,86,84,94,89,103,55,58,C,31,24.925,0
Team 21,Player #14,4,89,87,92,90,87,81,96,90,93,50,53,C,31,25.562,0
Team 21,Player #15,5,89,88,93,86,101,92,81,81,106,50,53,C,31,27.509,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,49 - 35
Team 22,Player #1,1,86,83,73,70,74,80,77,85,79,58,58,C,31,26.35,0
Team 22,Player #2,2,78,73,70,80,75,81,75,79,93,50,64,C,31,23.4775,0
Team 22,Player #3,3,94,87,84,74,78,86,74,77,73,54,53,C,31,25.035,0
Team 22,Player #4,4,89,77,102,83,77,86,85,77,87,55,60,C,31,25.282,0
Team 22,Player #5,5,82,80,91,84,78,77,74,77,83,54,50,C,31,25.85,0
Team 22,Player #6,1,82,94,77,74,74,79,85,95,78,50,58,C,31,27.627,0
Team 22,Player #7,2,85,94,70,74,74,91,81,91,70,54,65,C,31,25.2535,0
Team 22,Player #8,3,90,79,86,70,74,86,78,83,87,50,50,C,31,24.815,0
Team 22,Player #9,4,82,79,79,87,82,75,84,79,77,59,55,C,31,24.191,0
Team 22,Player #10,5,80,73,96,78,87,78,78,70,82,54,59,C,31,25.73,0
Team 22,Player #11,1,78,93,70,76,74,85,91,88,95,54,57,C,31,27.651,0
Team 22,Player #12,2,91,98,70,70,70,84,76,106,77,50,54,C,31,25.7375,0
Team 22,Player #13,3,83,75,89,70,78,70,84,70,81,58,62,C,31,23.895,0
Team 22,Player #14,4,84,83,101,86,76,74,76,70,84,50,55,C,31,24.517,0
Team 22,Player #15,5,85,73,75,83,85,83,82,70,73,54,59,C,31,26.099,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,43 - 41
Team 23,Player #1,1,86,79,61,69,61,61,80,103,72,55,76,B,31,26.142,0
Team 23,Player #2,2,98,95,82,76,66,84,74,104,78,60,50,B,31,25.7335,0
Team 23,Player #3,3,79,72,90,78,61,82,87,73,96,68,56,B,31,23.745,0
Team 23,Player #4,4,74,78,103,79,72,96,87,61,89,63,57,B,31,24.11,0
Team 23,Player #5,5,91,68,76,66,110,100,86,61,101,50,60,B,31,27.4,0
Team 23,Player #6,1,85,106,81,68,74,90,72,117,87,75,62,B,31,29.62,0
Team 23,Player #7,2,98,75,77,75,67,73,80,119,71,55,56,B,31,25.7625,0
Team 23,Player #8,3,73,78,74,72,68,73,67,67,87,57,55,B,31,23.055,0
Team 23,Player #9,4,68,80,93,84,78,82,80,73,79,61,63,B,31,24.094,0
Team 23,Player #10,5,66,74,61,73,91,80,79,73,95,54,75,B,31,24.766,0
Team 23,Player #11,1,97,126,66,68,61,78,85,104,78,67,75,B,31,31.711,0
Team 23,Player #12,2,95,100,72,66,82,81,87,84,73,50,71,B,31,25.8185,0
Team 23,Player #13,3,75,96,90,67,79,76,68,67,86,50,62,B,31,25.105,0
Team 23,Player #14,4,75,82,83,79,72,73,75,80,78,64,67,B,31,23.946,0
Team 23,Player #15,5,81,61,74,86,83,88,83,72,91,55,70,B,31,25.855,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,30 - 54
Team 24,Player #1,1,87,75,60,49,55,58,60,73,84,50,75,B,31,25.295,0
Team 24,Player #2,2,68,77,74,49,63,87,73,79,67,67,55,B,31,22.5185,0
Team 24,Player #3,3,63,85,73,49,77,75,52,49,71,50,79,B,31,22.785,0
Team 24,Player #4,4,77,73,85,69,71,68,80,55,61,50,69,B,31,22.641,0
Team 24,Player #5,5,71,73,66,78,71,62,60,55,73,50,61,B,31,23.44,0
Team 24,Player #6,1,96,81,59,49,68,73,75,98,60,64,61,B,31,26.947,0
Team 24,Player #7,2,67,83,88,49,57,66,68,88,80,59,73,B,31,23.0925,0
Team 24,Player #8,3,72,82,71,60,68,55,82,60,72,57,50,B,31,22.705,0
Team 24,Player #9,4,77,82,92,66,60,74,81,56,93,60,77,B,31,23.466,0
Team 24,Player #10,5,61,61,75,61,87,69,55,49,66,62,64,B,31,22.04,0
Team 24,Player #11,1,78,71,68,49,63,55,61,108,79,55,62,B,31,24.638,0
Team 24,Player #12,2,70,75,70,72,54,108,87,80,75,55,57,B,31,22.8685,0
Team 24,Player #13,3,68,93,61,69,61,59,74,69,69,57,68,B,31,23.745,0
Team 24,Player #14,4,86,70,74,66,60,83,87,56,81,50,50,B,31,23.653,0
Team 24,Player #15,5,49,57,76,68,76,84,73,56,79,55,62,B,31,21.985,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,64 - 20
Team 25,Player #1,1,128,90,85,72,72,95,88,127,85,50,69,B+,31,32.839,0
Team 25,Player #2,2,103,114,84,92,86,114,101,116,88,62,64,B+,31,28.6155,0
Team 25,Player #3,3,94,110,89,78,83,89,101,86,111,69,74,B+,31,27.545,0
Team 25,Player #4,4,106,91,124,109,93,76,91,85,110,63,67,B+,31,28.012,0
Team 25,Player #5,5,83,78,103,106,120,107,97,85,96,61,61,B+,31,27.615,0
Team 25,Player #6,1,113,127,84,72,90,97,72,125,81,64,65,B+,31,32.621,0
Team 25,Player #7,2,110,89,99,72,78,91,85,117,95,57,70,B+,31,27.6345,0
Team 25,Player #8,3,120,100,95,88,91,85,102,118,103,55,73,B+,31,28.995,0
Team 25,Player #9,4,89,92,112,89,95,90,86,72,113,50,55,B+,31,26.253,0
Team 25,Player #10,5,101,97,109,90,126,97,95,90,107,64,59,B+,31,29.793,0
Team 25,Player #11,1,103,118,79,78,95,95,84,117,97,68,68,B+,31,31.59,0
Team 25,Player #12,2,114,102,88,79,79,110,91,138,109,56,57,B+,31,28.7675,0
Team 25,Player #13,3,100,96,104,116,89,116,86,96,98,62,62,B+,31,27.225,0
Team 25,Player #14,4,90,86,102,94,91,91,93,89,97,56,66,B+,31,25.977,0
Team 25,Player #15,5,97,82,96,96,107,107,105,97,132,63,81,B+,31,29.439,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 26,Player #1,1,62,80,57,43,49,58,68,86,47,54,56,C,31,24.651,0
Team 26,Player #2,2,73,71,66,63,58,54,62,56,60,50,56,C,31,21.789,0
Team 26,Player #3,3,62,75,53,54,61,64,73,49,56,55,50,C,31,21.95,0
Team 26,Player #4,4,53,68,83,66,61,68,50,56,43,54,64,C,31,21.636,0
Team 26,Player #5,5,60,68,84,54,61,61,60,57,67,57,63,C,31,23.136,0
Team 26,Player #6,1,80,64,49,43,60,58,71,88,50,56,78,C,31,24.724,0
Team 26,Player #7,2,71,54,69,50,54,48,47,67,56,57,67,C,31,21.301,0
Team 26,Player #8,3,77,60,56,49,59,49,67,43,60,57,55,C,31,21.88,0
Team 26,Player #9,4,57,48,55,82,56,49,65,63,64,50,50,C,31,20.547,0
Team 26,Player #10,5,57,49,72,77,55,48,77,43,59,55,57,C,31,21.76,0
Team 26,Player #11,1,75,67,62,43,56,43,65,74,47,50,65,C,31,23.689,0
Team 26,Player #12,2,81,77,57,43,43,78,58,69,63,55,50,C,31,22.777,0
Team 26,Player #13,3,49,73,79,49,60,61,68,48,79,50,71,C,31,22.09,0
Team 26,Player #14,4,63,49,60,66,64,55,62,54,56,50,61,C,31,20.989,0
Team 26,Player #15,5,60,49,80,68,69,43,57,49,62,61,50,C,31,22.119,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,63 - 21
Team 27,Player #1,1,101,105,86,67,72,86,101,125,83,57,98,C+,31,29.606,0
Team 27,Player #2,2,85,100,86,67,85,100,67,81,77,66,71,C+,31,25.733,0
Team 27,Player #3,3,96,87,85,89,92,99,105,100,90,50,50,C+,31,26.2,0
Team 27,Player #4,4,73,88,102,91,113,74,84,83,103,58,65,C+,31,25.578,0
Team 27,Player #5,5,88,77,108,74,97,93,95,67,104,61,50,C+,31,27.259,0
Team 27,Player #6,1,106,100,86,74,78,91,85,106,99,70,77,C+,31,29.639,0
Team 27,Player #7,2,95,89,87,81,85,73,81,114,82,56,57,C+,31,25.552,0
Team 27,Player #8,3,73,73,106,78,67,73,72,73,102,50,55,C+,31,23.01,0
Team 27,Player #9,4,92,116,96,87,79,86,95,79,95,57,60,C+,31,27.988,0
Team 27,Player #10,5,73,112,98,92,111,79,88,73,87,57,56,C+,31,30.09,0
Team 27,Player #11,1,120,111,72,67,67,79,99,88,79,61,62,C+,31,30.754,0
Team 27,Player #12,2,104,112,77,67,86,99,97,119,90,57,56,C+,31,27.889,0
Team 27,Player #13,3,84,98,98,81,76,82,101,78,85,50,67,C+,31,25.81,0
Team 27,Player #14,4,78,96,95,89,105,67,88,74,83,57,77,C+,31,25.889,0
Team 27,Player #15,5,82,73,92,111,114,87,90,85,106,50,63,C+,31,27.017,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,20 - 64
Team 28,Player #1,1,73,53,49,49,44,59,58,70,57,50,55,C,31,23.657,0
Team 28,Player #2,2,60,83,64,50,56,63,56,61,54,57,64,C,31,22.9485,0
Team 28,Player #3,3,65,50,77,67,44,61,60,50,65,68,50,C,31,21.265,0
Team 28,Player #4,4,64,63,73,68,61,60,60,62,64,56,59,C,31,21.59,0
Team 28,Player #5,5,57,50,56,61,70,61,69,50,62,56,68,C,31,21.87,0
Team 28,Player #6,1,48,71,50,49,57,56,57,70,62,56,56,C,31,23.473,0
Team 28,Player #7,2,55,59,56,50,50,55,61,82,78,50,54,C,31,20.6855,0
Team 28,Player #8,3,81,64,51,63,50,56,67,63,50,50,64,C,31,22.625,0
Team 28,Player #9,4,61,53,66,67,61,58,60,58,69,50,56,C,31,21.191,0
Team 28,Player #10,5,61,44,72,60,81,49,63,44,58,56,58,C,31,22.447,0
Team 28,Player #11,1,77,49,64,44,57,59,53,57,56,50,62,C,31,24.1,0
Team 28,Player #12,2,68,79,62,44,50,77,61,87,59,64,64,C,31,22.9505,0
Team 28,Player #13,3,44,88,62,44,69,70,50,62,56,56,56,C,31,23.455,0
Team 28,Player #14,4,66,59,55,64,79,49,57,51,72,50,56,C,31,21.58,0
Team 28,Player #15,5,62,71,69,71,58,55,57,51,64,50,73,C,31,23.494,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,38 - 46
Team 29,Player #1,1,93,79,56,45,68,60,61,103,71,60,56,B+,31,26.568,0
Team 29,Player #2,2,75,82,80,58,56,68,59,84,73,68,63,B+,31,23.004,0
Team 29,Player #3,3,88,61,83,67,72,60,56,82,85,50,54,B+,31,23.85,0
Team 29,Player #4,4,61,61,78,80,69,76,65,61,72,73,63,B+,31,21.314,0
Team 29,Player #5,5,72,61,75,61,82,61,72,52,88,61,64,B+,31,23.831,0
Team 29,Player #6,1,85,81,62,45,53,75,55,82,82,55,62,B+,31,25.464,0
Team 29,Player #7,2,77,66,64,52,49,88,60,81,67,50,54,B+,31,22.471,0
Team 29,Player #8,3,71,77,79,68,67,68,51,68,71,56,60,B+,31,22.42,0
Team 29,Player #9,4,45,54,70,69,67,74,58,67,74,59,58,B+,31,20.33,0
Team 29,Player #10,5,59,53,73,77,85,59,45,51,67,60,74,B+,31,21.936,0
Team 29,Player #11,1,75,95,57,45,60,67,60,108,64,57,55,B+,31,26.879,0
Team 29,Player #12,2,66,84,59,49,65,58,56,78,66,55,63,B+,31,22.927,0
Team 29,Player #13,3,77,75,70,54,82,64,64,70,73,50,56,B+,31,22.47,0
Team 29,Player #14,4,63,78,82,94,64,51,69,59,61,60,84,B+,31,22.87,0
Team 29,Player #15,5,63,57,74,66,97,63,75,61,62,50,70,B+,31,22.847,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,42 - 42
Team 30,Player #1,1,77,94,62,57,71,63,76,86,72,60,73,C,31,26.764,0
Team 30,Player #2,2,84,78,76,63,68,80,85,90,82,50,68,C,31,23.904,0
Team 30,Player #3,3,94,100,81,70,79,57,57,76,80,63,55,C,31,25,0
Team 30,Player #4,4,62,79,90,76,86,76,77,57,75,55,56,C,31,23.531,0
Team 30,Player #5,5,84,68,90,80,80,64,67,75,63,50,56,C,31,25.489,0
Team 30,Player #6,1,77,91,68,62,68,70,74,106,79,56,78,C,31,26.862,0
Team 30,Player #7,2,90,74,64,62,57,63,89,88,61,50,57,C,31,24.077,0
Team 30,Player #8,3,72,76,67,69,76,82,82,81,81,60,64,C,31,22.98,0
Team 30,Player #9,4,74,83,86,85,78,65,75,74,100,62,62,C,31,24.149,0
Team 30,Player #10,5,74,61,68,70,82,73,90,68,80,50,59,C,31,24.396,0
Team 30,Player #11,1,69,90,63,61,69,72,63,92,70,56,61,C,31,26.343,0
Team 30,Player #12,2,75,75,69,62,70,74,82,80,75,57,62,C,31,22.639,0
Team 30,Player #13,3,80,69,75,69,57,74,95,86,88,50,50,C,31,23.44,0
Team 30,Player #14,4,77,76,78,90,77,77,90,78,107,55,56,C,31,23.85,0
Team 30,Player #15,5,81,63,93,83,92,83,80,68,92,54,50,C,31,25.909,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,47 - 37
Team 31,Player #1,1,102,93,75,61,75,77,82,103,70,60,66,B,31,28.4,0
Team 31,Player #2,2,98,94,77,71,66,89,72,90,83,50,68,B,31,25.472,0
Team 31,Player #3,3,83,92,83,82,61,71,78,92,79,60,59,B,31,24.66,0
Team 31,Player #4,4,78,71,96,82,90,77,85,74,92,63,55,B,31,24.003,0
Team 31,Player #5,5,79,66,94,82,105,89,75,71,106,50,50,B,31,26.003,0
Team 31,Player #6,1,84,91,75,61,73,89,96,103,76,58,63,B,31,27.288,0
Team 31,Player #7,2,94,90,76,66,66,78,67,97,65,50,63,B,31,24.717,0
Team 31,Player #8,3,80,91,97,61,66,70,80,74,82,63,66,B,31,24.4,0
Team 31,Player #9,4,75,78,90,88,82,76,96,74,75,54,56,B,31,23.84,0
Team 31,Player #10,5,85,81,92,81,102,91,80,78,93,50,54,B,31,26.629,0
Team 31,Player #11,1,86,84,68,66,61,82,94,99,76,65,55,B,31,26.389,0
Team 31,Player #12,2,104,80,80,61,66,85,83,90,72,50,67,B,31,26.011,0
Team 31,Player #13,3,73,85,96,76,76,70,74,83,103,77,72,B,31,24.28,0
Team 31,Player #14,4,66,70,97,88,73,89,79,67,87,50,60,B,31,23.05,0
Team 31,Player #15,5,71,70,72,76,98,71,70,74,82,54,50,B,31,24.194,0
