Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,55 - 29
Team 18,Player #6,1,103,108,86,91,70,111,76,113,98,52,56,C+,33,30.577,0
Team 18,Player #7,2,86,97,94,70,77,100,84,128,99,45,70,C+,33,26.5555,0
Team 18,Player #8,3,114,91,90,85,82,89,88,100,108,46,59,C+,33,28.245,0
Team 18,Player #9,4,76,100,86,88,90,103,95,77,90,46,53,C+,33,26.955,0
Team 18,Player #10,5,82,82,87,108,123,96,98,80,94,60,53,C+,33,27.525,0
Team 18,Player #11,1,102,91,89,70,79,94,89,107,86,47,62,C+,33,29.419,0
Team 18,Player #12,2,116,100,107,76,74,94,89,111,70,47,64,C+,33,28.1895,0
Team 18,Player #13,3,85,96,107,93,85,92,82,98,75,50,56,C+,33,26.345,0
Team 18,Player #14,4,96,79,101,105,88,88,96,83,104,50,50,C+,33,26.989,0
Team 18,Player #15,5,86,87,118,105,112,89,89,97,110,52,69,C+,33,28.417,0
Team #19,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,13 - 71
Team 19,Player #1,1,53,57,43,46,48,51,51,65,57,50,54,C,33,21.301,0
Team 19,Player #2,2,55,46,48,43,51,46,63,63,53,53,54,C,33,19.6515,0
Team 19,Player #3,3,72,55,57,46,51,53,43,58,67,54,63,C,33,21.475,0
Team 19,Player #4,4,46,47,72,56,50,61,46,54,54,50,50,C,33,19.325,0
Team 19,Player #5,5,59,47,57,46,64,54,58,43,50,53,54,C,33,21.534,0
Team 19,Player #6,1,58,59,48,51,48,43,65,65,54,50,55,C,33,21.609,0
Team 19,Player #7,2,59,53,52,47,47,51,52,70,53,50,57,C,33,20.1175,0
Team 19,Player #8,3,53,52,50,43,52,47,59,53,58,56,66,C,33,19.445,0
Team 19,Player #9,4,46,55,62,53,50,57,54,48,49,50,61,C,33,19.911,0
Team 19,Player #10,5,58,43,46,55,56,56,48,47,55,50,67,C,33,21.249,0
Team 19,Player #11,1,55,46,61,43,46,46,61,71,59,50,55,C,33,21.276,0
Team 19,Player #12,2,58,48,61,43,50,53,58,52,50,50,50,C,33,19.8625,0
Team 19,Player #13,3,46,57,53,48,58,50,50,53,56,54,62,C,33,19.905,0
Team 19,Player #14,4,46,46,56,46,55,55,52,47,58,58,61,C,33,18.949,0
Team 19,Player #15,5,54,46,62,52,68,51,49,48,60,50,54,C,33,21.123,0
Team #20,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,63 - 21
Team 20,Player #1,1,95,97,69,75,95,87,95,103,94,55,57,B,33,28.52,0
Team 20,Player #2,2,106,108,92,69,69,90,117,115,87,64,62,B,33,27.5185,0
Team 20,Player #3,3,88,87,91,85,89,101,90,76,95,56,77,B,33,25.245,0
Team 20,Player #4,4,92,93,124,92,75,85,75,82,95,55,57,B,33,26.06,0
Team 20,Player #5,5,81,81,108,87,92,80,102,73,99,50,55,B,33,26.631,0
Team 20,Player #6,1,113,109,95,74,69,92,105,117,102,56,56,B,33,31.093,0
Team 20,Player #7,2,108,100,80,80,80,74,121,100,95,50,76,B,33,27.4615,0
Team 20,Player #8,3,69,94,92,98,89,97,69,85,74,63,69,B,33,25.615,0
Team 20,Player #9,4,85,105,102,103,76,76,92,76,103,62,57,B,33,27.244,0
Team 20,Player #10,5,87,94,87,92,113,75,105,75,91,56,61,B,33,28.213,0
Team 20,Player #11,1,104,103,69,69,88,76,104,105,82,57,55,B,33,29.196,0
Team 20,Player #12,2,105,104,105,80,74,81,74,114,86,63,55,B,33,26.7795,0
Team 20,Player #13,3,85,92,95,86,86,94,98,90,99,60,63,B,33,25.855,0
Team 20,Player #14,4,87,96,92,99,91,87,88,74,106,58,57,B,33,26.406,0
Team 20,Player #15,5,84,81,87,102,111,102,91,80,86,69,50,B,33,27.137,0
Team #21,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,54 - 30
Team 21,Player #1,1,85,87,79,74,76,82,79,94,77,49,61,C,33,26.85,0
Team 21,Player #2,2,75,82,85,71,76,82,71,90,89,47,54,C,33,24.0855,0
Team 21,Player #3,3,90,85,97,85,84,77,77,86,77,50,50,C,33,25.105,0
Team 21,Player #4,4,76,80,96,76,80,88,79,69,71,43,44,C,33,24.06,0
Team 21,Player #5,5,82,81,85,91,87,85,81,78,100,57,45,C,33,26.373,0
Team 21,Player #6,1,92,96,76,74,78,83,83,98,84,54,50,C,33,28.177,0
Team 21,Player #7,2,98,96,84,72,81,92,77,88,95,44,57,C,33,26.1005,0
Team 21,Player #8,3,95,88,80,72,79,92,88,70,86,44,57,C,33,25.445,0
Team 21,Player #9,4,79,93,99,81,87,85,77,76,88,42,48,C,33,25.708,0
Team 21,Player #10,5,83,87,91,100,95,83,88,84,92,46,58,C,33,27.273,0
Team 21,Player #11,1,82,97,71,76,84,84,81,97,88,50,58,C,33,28.332,0
Team 21,Player #12,2,91,75,83,79,79,74,76,88,77,48,53,C,33,24.9815,0
Team 21,Player #13,3,84,79,87,72,86,84,94,84,97,55,51,C,33,24.715,0
Team 21,Player #14,4,83,78,86,85,87,74,91,84,86,43,47,C,33,24.664,0
Team 21,Player #15,5,83,83,84,81,95,87,75,75,106,45,48,C,33,26.475,0
Team #22,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,30 - 54
Team 22,Player #1,1,80,78,73,66,69,75,69,77,73,52,51,C,33,25.22,0
Team 22,Player #2,2,72,67,65,73,70,75,70,72,87,42,64,C,33,22.4635,0
Team 22,Player #3,3,88,87,79,67,71,79,67,71,67,48,49,C,33,23.985,0
Team 22,Player #4,4,83,77,98,77,73,80,79,71,80,48,60,C,33,24.288,0
Team 22,Player #5,5,77,74,85,84,78,69,68,71,76,46,46,C,33,24.942,0
Team 22,Player #6,1,78,89,72,68,74,74,85,88,78,43,52,C,33,26.738,0
Team 22,Player #7,2,80,87,70,68,67,86,75,91,63,47,59,C,33,24.1945,0
Team 22,Player #8,3,90,74,80,63,67,81,70,77,82,50,50,C,33,24.375,0
Team 22,Player #9,4,77,74,74,81,82,70,76,74,72,52,49,C,33,23.344,0
Team 22,Player #10,5,74,68,91,73,82,71,78,63,76,48,54,C,33,24.667,0
Team 22,Player #11,1,71,93,63,69,67,79,84,83,95,54,52,C,33,27.314,0
Team 22,Player #12,2,85,94,64,65,63,79,68,99,71,45,49,C,33,24.9235,0
Team 22,Player #13,3,83,71,89,62,71,64,79,64,76,52,56,C,33,23.525,0
Team 22,Player #14,4,79,79,96,81,70,74,69,64,84,43,50,C,33,23.714,0
Team 22,Player #15,5,79,66,75,83,79,83,82,63,73,48,52,C,33,25.253,0
Team #23,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,51 - 33
Team 23,Player #1,1,86,79,61,69,61,61,80,103,72,55,76,B,33,26.142,0
Team 23,Player #2,2,98,95,82,76,66,84,74,104,78,60,50,B,33,25.7335,0
Team 23,Player #3,3,79,72,90,78,61,82,87,73,96,68,56,B,33,23.745,0
Team 23,Player #4,4,74,78,103,79,72,96,87,61,89,63,57,B,33,24.11,0
Team 23,Player #5,5,91,68,76,66,110,100,86,61,101,50,60,B,33,27.4,0
Team 23,Player #6,1,85,106,81,68,74,90,72,117,87,75,62,B,33,29.62,0
Team 23,Player #7,2,98,75,77,75,67,73,80,119,71,55,56,B,33,25.7625,0
Team 23,Player #8,3,73,78,74,72,68,73,67,67,87,57,55,B,33,23.055,0
Team 23,Player #9,4,68,80,93,84,78,82,80,73,79,61,63,B,33,24.094,0
Team 23,Player #10,5,66,74,61,73,91,80,79,73,95,54,75,B,33,24.766,0
Team 23,Player #11,1,97,126,66,68,61,78,85,104,78,67,75,B,33,31.711,0
Team 23,Player #12,2,95,100,72,66,82,81,87,84,73,50,71,B,33,25.8185,0
Team 23,Player #13,3,75,96,90,67,79,76,68,67,86,50,62,B,33,25.105,0
Team 23,Player #14,4,75,82,83,79,72,73,75,80,78,64,67,B,33,23.946,0
Team 23,Player #15,5,81,61,74,86,83,88,83,72,91,55,70,B,33,25.855,0
Team #24,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,38 - 46
Team 24,Player #1,1,87,75,60,49,55,58,60,73,84,50,75,B,33,25.615,0
Team 24,Player #2,2,68,77,74,49,63,87,73,79,67,67,55,B,33,22.8135,0
Team 24,Player #3,3,63,85,73,49,77,75,52,49,71,50,79,B,33,23.135,0
Team 24,Player #4,4,77,73,85,69,71,68,80,55,61,50,69,B,33,23.001,0
Team 24,Player #5,5,71,73,66,78,71,62,60,55,73,50,61,B,33,23.8,0
Team 24,Player #6,1,96,81,59,49,68,73,75,98,60,64,61,B,33,27.267,0
Team 24,Player #7,2,67,83,88,49,57,66,68,88,80,59,73,B,33,23.3875,0
Team 24,Player #8,3,72,82,71,60,68,55,82,60,72,57,50,B,33,23.055,0
Team 24,Player #9,4,77,82,92,66,60,74,81,56,93,60,77,B,33,23.826,0
Team 24,Player #10,5,61,61,75,61,87,69,55,49,66,62,64,B,33,22.4,0
Team 24,Player #11,1,78,71,68,49,63,55,61,108,79,55,62,B,33,24.958,0
Team 24,Player #12,2,70,75,70,72,54,108,87,80,75,55,57,B,33,23.1635,0
Team 24,Player #13,3,68,93,61,69,61,59,74,69,69,57,68,B,33,24.095,0
Team 24,Player #14,4,86,70,74,66,60,83,87,56,81,50,50,B,33,24.013,0
Team 24,Player #15,5,49,57,76,68,76,84,73,56,79,55,62,B,33,22.345,0
Team #25,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,70 - 14
Team 25,Player #1,1,128,90,85,72,72,95,88,127,85,50,69,B+,33,32.839,0
Team 25,Player #2,2,103,114,84,92,86,114,101,116,88,62,64,B+,33,28.6155,0
Team 25,Player #3,3,94,110,89,78,83,89,101,86,111,69,74,B+,33,27.545,0
Team 25,Player #4,4,106,91,124,109,93,76,91,85,110,63,67,B+,33,28.012,0
Team 25,Player #5,5,83,78,103,106,120,107,97,85,96,61,61,B+,33,27.615,0
Team 25,Player #6,1,113,127,84,72,90,97,72,125,81,64,65,B+,33,32.621,0
Team 25,Player #7,2,110,89,99,72,78,91,85,117,95,57,70,B+,33,27.6345,0
Team 25,Player #8,3,120,100,95,88,91,85,102,118,103,55,73,B+,33,28.995,0
Team 25,Player #9,4,89,92,112,89,95,90,86,72,113,50,55,B+,33,26.253,0
Team 25,Player #10,5,101,97,109,90,126,97,95,90,107,64,59,B+,33,29.793,0
Team 25,Player #11,1,103,118,79,78,95,95,84,117,97,68,68,B+,33,31.59,0
Team 25,Player #12,2,114,102,88,79,79,110,91,138,109,56,57,B+,33,28.7675,0
Team 25,Player #13,3,100,96,104,116,89,116,86,96,98,62,62,B+,33,27.225,0
Team 25,Player #14,4,90,86,102,94,91,91,93,89,97,56,66,B+,33,25.977,0
Team 25,Player #15,5,97,82,96,96,107,107,105,97,132,63,81,B+,33,29.439,0
Team #26,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,21 - 63
Team 26,Player #1,1,57,75,52,40,46,54,65,86,44,49,52,C,33,23.822,0
Team 26,Player #2,2,73,66,63,57,54,54,62,52,55,47,51,C,33,21.612,0
Team 26,Player #3,3,62,75,49,49,57,64,69,49,56,55,45,C,33,21.78,0
Team 26,Player #4,4,49,68,83,62,57,68,50,52,39,49,58,C,33,21.476,0
Team 26,Player #5,5,60,64,80,48,58,58,56,54,67,53,60,C,33,22.414,0
Team 26,Player #6,1,77,61,44,38,57,54,67,88,46,53,74,C,33,24.125,0
Team 26,Player #7,2,67,51,66,50,50,43,47,67,56,57,63,C,33,20.771,0
Team 26,Player #8,3,72,57,56,46,59,44,62,43,56,57,52,C,33,21.21,0
Team 26,Player #9,4,53,48,52,82,53,45,65,60,59,46,46,C,33,19.968,0
Team 26,Player #10,5,57,44,69,73,55,45,74,39,55,50,52,C,33,21.559,0
Team 26,Player #11,1,75,67,58,40,52,39,65,70,42,45,62,C,33,23.461,0
Team 26,Player #12,2,78,72,53,37,38,73,58,65,63,52,46,C,33,22.256,0
Team 26,Player #13,3,45,73,79,46,56,58,64,44,76,46,67,C,33,21.88,0
Team 26,Player #14,4,63,45,60,66,64,51,62,50,52,46,61,C,33,20.885,0
Team 26,Player #15,5,55,46,76,62,66,38,57,46,57,56,46,C,33,21.255,0
Team #27,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,56 - 28
Team 27,Player #1,1,101,105,86,67,72,86,101,125,83,57,98,C+,33,29.606,0
Team 27,Player #2,2,85,100,86,67,85,100,67,81,77,66,71,C+,33,25.733,0
Team 27,Player #3,3,96,87,85,89,92,99,105,100,90,50,50,C+,33,26.2,0
Team 27,Player #4,4,73,88,102,91,113,74,84,83,103,58,65,C+,33,25.578,0
Team 27,Player #5,5,88,77,108,74,97,93,95,67,104,61,50,C+,33,27.259,0
Team 27,Player #6,1,106,100,86,74,78,91,85,106,99,70,77,C+,33,29.639,0
Team 27,Player #7,2,95,89,87,81,85,73,81,114,82,56,57,C+,33,25.552,0
Team 27,Player #8,3,73,73,106,78,67,73,72,73,102,50,55,C+,33,23.01,0
Team 27,Player #9,4,92,116,96,87,79,86,95,79,95,57,60,C+,33,27.988,0
Team 27,Player #10,5,73,112,98,92,111,79,88,73,87,57,56,C+,33,30.09,0
Team 27,Player #11,1,120,111,72,67,67,79,99,88,79,61,62,C+,33,30.754,0
Team 27,Player #12,2,104,112,77,67,86,99,97,119,90,57,56,C+,33,27.889,0
Team 27,Player #13,3,84,98,98,81,76,82,101,78,85,50,67,C+,33,25.81,0
Team 27,Player #14,4,78,96,95,89,105,67,88,74,83,57,77,C+,33,25.889,0
Team 27,Player #15,5,82,73,92,111,114,87,90,85,106,50,63,C+,33,27.017,0
Team #28,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,17 - 67
Team 28,Player #1,1,70,48,45,45,41,56,55,70,57,47,50,C,33,22.653,0
Team 28,Player #2,2,60,83,58,46,53,63,53,57,54,53,60,C,33,22.37,0
Team 28,Player #3,3,60,46,77,63,39,57,55,50,60,65,45,C,33,20.01,0
Team 28,Player #4,4,60,59,69,63,58,57,60,58,64,52,54,C,33,20.45,0
Team 28,Player #5,5,52,47,53,61,67,57,69,46,58,52,65,C,33,20.556,0
Team 28,Player #6,1,43,71,47,44,51,56,57,66,62,52,52,C,33,22.853,0
Team 28,Player #7,2,55,55,52,44,44,55,57,82,74,50,54,C,33,19.623,0
Team 28,Player #8,3,81,64,51,59,50,52,61,60,46,46,58,C,33,21.89,0
Team 28,Player #9,4,57,47,66,67,61,54,56,53,65,50,56,C,33,20.1,0
Team 28,Player #10,5,61,41,69,54,76,45,63,39,58,53,52,C,33,21.673,0
Team 28,Player #11,1,73,49,61,40,54,54,49,57,53,46,58,C,33,22.91,0
Team 28,Player #12,2,64,79,57,41,47,77,58,87,53,60,61,C,33,22.365,0
Team 28,Player #13,3,39,84,59,41,69,67,46,58,56,51,52,C,33,22.36,0
Team 28,Player #14,4,60,54,51,60,75,49,54,51,72,46,51,C,33,20.266,0
Team 28,Player #15,5,58,68,65,67,54,50,54,48,59,46,70,C,33,22.305,0
Team #29,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,40 - 44
Team 29,Player #1,1,93,79,56,45,68,60,61,103,71,60,56,B+,33,26.568,0
Team 29,Player #2,2,75,82,80,58,56,68,59,84,73,68,63,B+,33,23.004,0
Team 29,Player #3,3,88,61,83,67,72,60,56,82,85,50,54,B+,33,23.85,0
Team 29,Player #4,4,61,61,78,80,69,76,65,61,72,73,63,B+,33,21.314,0
Team 29,Player #5,5,72,61,75,61,82,61,72,52,88,61,64,B+,33,23.831,0
Team 29,Player #6,1,85,81,62,45,53,75,55,82,82,55,62,B+,33,25.464,0
Team 29,Player #7,2,77,66,64,52,49,88,60,81,67,50,54,B+,33,22.471,0
Team 29,Player #8,3,71,77,79,68,67,68,51,68,71,56,60,B+,33,22.42,0
Team 29,Player #9,4,45,54,70,69,67,74,58,67,74,59,58,B+,33,20.33,0
Team 29,Player #10,5,59,53,73,77,85,59,45,51,67,60,74,B+,33,21.936,0
Team 29,Player #11,1,75,95,57,45,60,67,60,108,64,57,55,B+,33,26.879,0
Team 29,Player #12,2,66,84,59,49,65,58,56,78,66,55,63,B+,33,22.927,0
Team 29,Player #13,3,77,75,70,54,82,64,64,70,73,50,56,B+,33,22.47,0
Team 29,Player #14,4,63,78,82,94,64,51,69,59,61,60,84,B+,33,22.87,0
Team 29,Player #15,5,63,57,74,66,97,63,75,61,62,50,70,B+,33,22.847,0
Team #30,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,46 - 38
Team 30,Player #1,1,73,94,57,53,68,58,76,86,69,55,73,C,33,26.59,0
Team 30,Player #2,2,84,75,76,60,64,76,85,90,78,46,65,C,33,23.764,0
Team 30,Player #3,3,91,100,76,67,79,57,57,72,80,58,55,C,33,24.88,0
Team 30,Player #4,4,58,74,87,76,83,71,71,53,75,52,51,C,33,22.826,0
Team 30,Player #5,5,80,65,87,77,76,61,63,70,63,45,50,C,33,24.786,0
Team 30,Player #6,1,72,91,63,59,65,65,68,106,79,50,72,C,33,26.676,0
Team 30,Player #7,2,86,74,58,57,54,57,85,88,57,47,57,C,33,23.421,0
Team 30,Player #8,3,69,73,63,65,71,78,79,81,75,55,59,C,33,22.42,0
Team 30,Player #9,4,74,83,86,85,74,65,75,71,100,58,58,C,33,24.084,0
Team 30,Player #10,5,69,57,68,66,78,68,86,65,80,46,54,C,33,23.594,0
Team 30,Player #11,1,66,90,60,57,65,67,60,92,67,53,56,C,33,26.156,0
Team 30,Player #12,2,75,70,64,58,67,71,79,80,75,54,56,C,33,22.515,0
Team 30,Player #13,3,76,66,71,66,52,68,92,81,85,50,46,C,33,22.75,0
Team 30,Player #14,4,74,73,75,90,77,72,90,74,101,52,56,C,33,23.378,0
Team 30,Player #15,5,77,59,93,83,92,77,77,64,92,49,50,C,33,25.324,0
Team #31,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,57 - 27
Team 31,Player #1,1,102,93,75,61,75,77,82,103,70,60,66,B,33,28.54,0
Team 31,Player #2,2,98,94,77,71,66,89,72,90,83,50,68,B,33,25.637,0
Team 31,Player #3,3,83,92,83,82,61,71,78,92,79,60,59,B,33,24.76,0
Team 31,Player #4,4,78,71,96,82,90,77,85,74,92,63,55,B,33,24.068,0
Team 31,Player #5,5,79,66,94,82,105,89,75,71,106,50,50,B,33,26.078,0
Team 31,Player #6,1,84,91,75,61,73,89,96,103,76,58,63,B,33,27.428,0
Team 31,Player #7,2,94,90,76,66,66,78,67,97,65,50,63,B,33,24.882,0
Team 31,Player #8,3,80,91,97,61,66,70,80,74,82,63,66,B,33,24.5,0
Team 31,Player #9,4,75,78,90,88,82,76,96,74,75,54,56,B,33,23.905,0
Team 31,Player #10,5,85,81,92,81,102,91,80,78,93,50,54,B,33,26.704,0
Team 31,Player #11,1,86,84,68,66,61,82,94,99,76,65,55,B,33,26.529,0
Team 31,Player #12,2,104,80,80,61,66,85,83,90,72,50,67,B,33,26.176,0
Team 31,Player #13,3,73,85,96,76,76,70,74,83,103,77,72,B,33,24.38,0
Team 31,Player #14,4,66,70,97,88,73,89,79,67,87,50,60,B,33,23.115,0
Team 31,Player #15,5,71,70,72,76,98,71,70,74,82,54,50,B,33,24.269,0
